player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,Concussion
Anton Babchuk (D),Chicago Blackhawks,5,0,2,2,0.40,2,-1,https://www.eliteprospects.com/player/8655/anton-babchuk,2003-04,nhl,Anton Babchuk,D,DEF,0.0,0.0,0
Charlie Stephens (C/RW),Colorado Avalanche,6,0,2,2,0.33,4,-1,https://www.eliteprospects.com/player/13509/charlie-stephens,2003-04,nhl,Charlie Stephens,C/RW,FW,0.0,0.0,0
Todd Reirden (D),Phoenix Coyotes,7,0,2,2,0.29,4,-4,https://www.eliteprospects.com/player/27406/todd-reirden,2003-04,nhl,Todd Reirden,D,DEF,0.0,0.0,0
Lynn Loyns (LW),totals,14,0,2,2,0.14,2,-3,https://www.eliteprospects.com/player/12843/lynn-loyns,2003-04,nhl,Lynn Loyns,LW,FW,0.0,0.0,0
Mike Bishai (C),Edmonton Oilers,14,0,2,2,0.14,19,0,https://www.eliteprospects.com/player/12858/mike-bishai,2003-04,nhl,Mike Bishai,C,FW,0.0,0.0,0
Jim Fahey (D),San Jose Sharks,15,0,2,2,0.13,18,-2,https://www.eliteprospects.com/player/9150/jim-fahey,2003-04,nhl,Jim Fahey,D,DEF,0.0,0.0,0
Eric Manlow (LW),New York Islanders,18,0,2,2,0.11,2,-2,https://www.eliteprospects.com/player/12485/eric-manlow,2003-04,nhl,Eric Manlow,LW,FW,0.0,0.0,0
Bruno St-Jacques (D),Carolina Hurricanes,35,0,2,2,0.06,31,-7,https://www.eliteprospects.com/player/9386/bruno-st-jacques,2003-04,nhl,Bruno St-Jacques,D,DEF,0.0,0.0,0
Brad Norton (D),totals,36,0,2,2,0.06,94,-5,https://www.eliteprospects.com/player/8479/brad-norton,2003-04,nhl,Brad Norton,D,DEF,0.0,0.0,0
Darcy Verot (LW),Washington Capitals,37,0,2,2,0.05,135,-6,https://www.eliteprospects.com/player/12016/darcy-verot,2003-04,nhl,Darcy Verot,LW,FW,0.0,0.0,0
Reed Low (RW),St. Louis Blues,57,0,2,2,0.04,141,-6,https://www.eliteprospects.com/player/10198/reed-low,2003-04,nhl,Reed Low,RW,FW,0.0,0.0,0
Brad Fast (D),Carolina Hurricanes,1,1,0,1,1.00,0,1,https://www.eliteprospects.com/player/10837/brad-fast,2003-04,nhl,Brad Fast,D,DEF,0.0,0.0,0
Milan Michálek (LW/RW),San Jose Sharks,2,1,0,1,0.50,4,1,https://www.eliteprospects.com/player/8586/milan-michalek,2003-04,nhl,Milan Michálek,LW/RW,FW,0.0,0.0,0
Pat Kavanagh (RW),Vancouver Canucks,3,1,0,1,0.33,2,0,https://www.eliteprospects.com/player/9011/pat-kavanagh,2003-04,nhl,Pat Kavanagh,RW,FW,0.0,0.0,0
Don MacLean (LW),Columbus Blue Jackets,4,1,0,1,0.25,0,-1,https://www.eliteprospects.com/player/8953/don-maclean,2003-04,nhl,Don MacLean,LW,FW,0.0,0.0,0
Chad Wiseman (LW),New York Rangers,4,1,0,1,0.25,0,-1,https://www.eliteprospects.com/player/11753/chad-wiseman,2003-04,nhl,Chad Wiseman,LW,FW,0.0,0.0,0
Josh Olson (LW),Florida Panthers,5,1,0,1,0.20,0,1,https://www.eliteprospects.com/player/12254/josh-olson,2003-04,nhl,Josh Olson,LW,FW,0.0,0.0,0
Peter Sarno (C),Edmonton Oilers,6,1,0,1,0.17,2,2,https://www.eliteprospects.com/player/10826/peter-sarno,2003-04,nhl,Peter Sarno,C,FW,0.0,0.0,0
Rob Ray (RW),Ottawa Senators,6,1,0,1,0.17,14,0,https://www.eliteprospects.com/player/42518/rob-ray,2003-04,nhl,Rob Ray,RW,FW,0.0,0.0,0
Martin Grenier (D),Vancouver Canucks,7,1,0,1,0.14,9,3,https://www.eliteprospects.com/player/10325/martin-grenier,2003-04,nhl,Martin Grenier,D,DEF,0.0,0.0,0
Rob Skrlac (LW),New Jersey Devils,8,1,0,1,0.13,22,1,https://www.eliteprospects.com/player/69928/rob-skrlac,2003-04,nhl,Rob Skrlac,LW,FW,0.0,0.0,0
Shawn Thornton (RW),Chicago Blackhawks,8,1,0,1,0.13,23,2,https://www.eliteprospects.com/player/11339/shawn-thornton,2003-04,nhl,Shawn Thornton,RW,FW,0.0,0.0,0
John Gruden (D),Washington Capitals,11,1,0,1,0.09,6,-1,https://www.eliteprospects.com/player/47448/john-gruden,2003-04,nhl,John Gruden,D,DEF,0.0,0.0,0
Antti Miettinen (W/C),Dallas Stars,16,1,0,1,0.06,0,-9,https://www.eliteprospects.com/player/2698/antti-miettinen,2003-04,nhl,Antti Miettinen,W/C,FW,0.0,0.0,0
Dan Fritsche (C/W),Columbus Blue Jackets,19,1,0,1,0.05,12,-5,https://www.eliteprospects.com/player/9434/dan-fritsche,2003-04,nhl,Dan Fritsche,C/W,FW,0.0,0.0,0
Garth Murray (LW),New York Rangers,20,1,0,1,0.05,24,-5,https://www.eliteprospects.com/player/8956/garth-murray,2003-04,nhl,Garth Murray,LW,FW,0.0,0.0,0
Kip Brennan (LW),totals,23,1,0,1,0.04,96,-1,https://www.eliteprospects.com/player/9683/kip-brennan,2003-04,nhl,Kip Brennan,LW,FW,0.0,0.0,0
Steve Martins (C),St. Louis Blues,25,1,0,1,0.04,22,-7,https://www.eliteprospects.com/player/8968/steve-martins,2003-04,nhl,Steve Martins,C,FW,0.0,0.0,0
Damian Surma (C/LW),Carolina Hurricanes,1,0,1,1,1.00,0,1,https://www.eliteprospects.com/player/14998/damian-surma,2003-04,nhl,Damian Surma,C/LW,FW,0.0,0.0,0
Stanislav Neckar (D),totals,1,0,1,1,1.00,0,2,https://www.eliteprospects.com/player/6641/stanislav-neckar,2003-04,nhl,Stanislav Neckar,D,DEF,0.0,0.0,0
Noah Clarke (LW),Los Angeles Kings,2,0,1,1,0.50,0,1,https://www.eliteprospects.com/player/10321/noah-clarke,2003-04,nhl,Noah Clarke,LW,FW,0.0,0.0,0
Brian Swanson (C),Atlanta Thrashers,2,0,1,1,0.50,0,0,https://www.eliteprospects.com/player/13642/brian-swanson,2003-04,nhl,Brian Swanson,C,FW,0.0,0.0,0
Lee Goren (RW),Florida Panthers,2,0,1,1,0.50,0,-4,https://www.eliteprospects.com/player/11031/lee-goren,2003-04,nhl,Lee Goren,RW,FW,0.0,0.0,0
Bryan Muir (D),Los Angeles Kings,2,0,1,1,0.50,2,1,https://www.eliteprospects.com/player/4317/bryan-muir,2003-04,nhl,Bryan Muir,D,DEF,0.0,0.0,0
Carlo Colaiacovo (D),Toronto Maple Leafs,2,0,1,1,0.50,2,1,https://www.eliteprospects.com/player/9117/carlo-colaiacovo,2003-04,nhl,Carlo Colaiacovo,D,DEF,0.0,0.0,0
Pierre Hedin (D),Toronto Maple Leafs,3,0,1,1,0.33,0,-1,https://www.eliteprospects.com/player/218/pierre-hedin,2003-04,nhl,Pierre Hedin,D,DEF,0.0,0.0,0
Mikko Luoma (D),Edmonton Oilers,3,0,1,1,0.33,0,0,https://www.eliteprospects.com/player/2702/mikko-luoma,2003-04,nhl,Mikko Luoma,D,DEF,0.0,0.0,0
Kurtis Foster (D),Atlanta Thrashers,3,0,1,1,0.33,0,0,https://www.eliteprospects.com/player/9156/kurtis-foster,2003-04,nhl,Kurtis Foster,D,DEF,0.0,0.0,0
Brandon Reid (C),Vancouver Canucks,3,0,1,1,0.33,0,1,https://www.eliteprospects.com/player/9526/brandon-reid,2003-04,nhl,Brandon Reid,C,FW,0.0,0.0,0
Quintin Laing (LW),Chicago Blackhawks,3,0,1,1,0.33,0,1,https://www.eliteprospects.com/player/11751/quintin-laing,2003-04,nhl,Quintin Laing,LW,FW,0.0,0.0,0
Sean Pronger (C),Vancouver Canucks,3,0,1,1,0.33,4,-1,https://www.eliteprospects.com/player/26121/sean-pronger,2003-04,nhl,Sean Pronger,C,FW,0.0,0.0,0
Chris Armstrong (D),Mighty Ducks of Anaheim,4,0,1,1,0.25,0,-1,https://www.eliteprospects.com/player/13514/chris-armstrong,2003-04,nhl,Chris Armstrong,D,DEF,0.0,0.0,0
Owen Fussey (RW),Washington Capitals,4,0,1,1,0.25,0,-1,https://www.eliteprospects.com/player/11490/owen-fussey,2003-04,nhl,Owen Fussey,RW,FW,0.0,0.0,0
Denis Grebeshkov (D),Los Angeles Kings,4,0,1,1,0.25,0,-4,https://www.eliteprospects.com/player/9570/denis-grebeshkov,2003-04,nhl,Denis Grebeshkov,D,DEF,0.0,0.0,0
Benoît Gratton (C),Montréal Canadiens,4,0,1,1,0.25,4,0,https://www.eliteprospects.com/player/13960/benoit-gratton,2003-04,nhl,Benoît Gratton,C,FW,0.0,0.0,0
Kris Beech (C),Pittsburgh Penguins,4,0,1,1,0.25,6,0,https://www.eliteprospects.com/player/8429/kris-beech,2003-04,nhl,Kris Beech,C,FW,0.0,0.0,0
Travis Roche (D),Minnesota Wild,5,0,1,1,0.20,0,-3,https://www.eliteprospects.com/player/10399/travis-roche,2003-04,nhl,Travis Roche,D,DEF,0.0,0.0,0
Serge Payer (C),Ottawa Senators,5,0,1,1,0.20,2,1,https://www.eliteprospects.com/player/8908/serge-payer,2003-04,nhl,Serge Payer,C,FW,0.0,0.0,0
Brooks Laich (C/LW),totals,5,0,1,1,0.20,2,-1,https://www.eliteprospects.com/player/9518/brooks-laich,2003-04,nhl,Brooks Laich,C/LW,FW,0.0,0.0,0
Karl Stewart (LW),Atlanta Thrashers,5,0,1,1,0.20,4,0,https://www.eliteprospects.com/player/9680/karl-stewart,2003-04,nhl,Karl Stewart,LW,FW,0.0,0.0,0
Kirby Law (RW),Philadelphia Flyers,6,0,1,1,0.17,2,0,https://www.eliteprospects.com/player/10838/kirby-law,2003-04,nhl,Kirby Law,RW,FW,0.0,0.0,0
Kyle Rossiter (D),totals,6,0,1,1,0.17,7,0,https://www.eliteprospects.com/player/6559/kyle-rossiter,2003-04,nhl,Kyle Rossiter,D,DEF,0.0,0.0,0
Kyle Wanvig (RW),Minnesota Wild,6,0,1,1,0.17,10,-2,https://www.eliteprospects.com/player/8805/kyle-wanvig,2003-04,nhl,Kyle Wanvig,RW,FW,0.0,0.0,0
Daniel Corso (C),Atlanta Thrashers,7,0,1,1,0.14,0,-2,https://www.eliteprospects.com/player/11573/daniel-corso,2003-04,nhl,Daniel Corso,C,FW,0.0,0.0,0
Scottie Upshall (LW/RW),Nashville Predators,7,0,1,1,0.14,0,-2,https://www.eliteprospects.com/player/9512/scottie-upshall,2003-04,nhl,Scottie Upshall,LW/RW,FW,0.0,0.0,0
Cory LaRose (C),New York Rangers,7,0,1,1,0.14,4,-2,https://www.eliteprospects.com/player/11500/cory-larose,2003-04,nhl,Cory LaRose,C,FW,0.0,0.0,0
Dwayne Zinger (D),Washington Capitals,7,0,1,1,0.14,9,2,https://www.eliteprospects.com/player/11733/dwayne-zinger,2003-04,nhl,Dwayne Zinger,D,DEF,0.0,0.0,0
Alexei Smirnov (LW),Mighty Ducks of Anaheim,8,0,1,1,0.13,2,0,https://www.eliteprospects.com/player/9555/alexei-smirnov,2003-04,nhl,Alexei Smirnov,LW,FW,0.0,0.0,0
Anders Myrvold (D),Detroit Red Wings,8,0,1,1,0.13,2,-1,https://www.eliteprospects.com/player/1461/anders-myrvold,2003-04,nhl,Anders Myrvold,D,DEF,0.0,0.0,0
Jerred Smithson (C/RW),Los Angeles Kings,8,0,1,1,0.13,4,0,https://www.eliteprospects.com/player/8886/jerred-smithson,2003-04,nhl,Jerred Smithson,C/RW,FW,0.0,0.0,0
Fyodor Fyodorov (LW/C),Vancouver Canucks,8,0,1,1,0.13,4,0,https://www.eliteprospects.com/player/9559/fyodor-fyodorov,2003-04,nhl,Fyodor Fyodorov,LW/C,FW,0.0,0.0,0
Darrell Scoville (D),Columbus Blue Jackets,8,0,1,1,0.13,6,-4,https://www.eliteprospects.com/player/13391/darrell-scoville,2003-04,nhl,Darrell Scoville,D,DEF,0.0,0.0,0
Roman Tvrdon (RW),Washington Capitals,9,0,1,1,0.11,2,-3,https://www.eliteprospects.com/player/4627/roman-tvrdon,2003-04,nhl,Roman Tvrdon,RW,FW,0.0,0.0,0
Michal Barinka (D),Chicago Blackhawks,9,0,1,1,0.11,6,-5,https://www.eliteprospects.com/player/9611/michal-barinka,2003-04,nhl,Michal Barinka,D,DEF,0.0,0.0,0
Jeremy Reich (LW),Columbus Blue Jackets,9,0,1,1,0.11,20,-3,https://www.eliteprospects.com/player/10988/jeremy-reich,2003-04,nhl,Jeremy Reich,LW,FW,0.0,0.0,0
Matt Ellison (C/W),Chicago Blackhawks,10,0,1,1,0.10,0,-3,https://www.eliteprospects.com/player/9145/matt-ellison,2003-04,nhl,Matt Ellison,C/W,FW,0.0,0.0,0
Sergei Zinovyev (C),Boston Bruins,10,0,1,1,0.10,2,1,https://www.eliteprospects.com/player/12285/sergei-zinovyev,2003-04,nhl,Sergei Zinovyev,C,FW,0.0,0.0,0
Lasse Kukkonen (D),Chicago Blackhawks,10,0,1,1,0.10,4,-2,https://www.eliteprospects.com/player/2717/lasse-kukkonen,2003-04,nhl,Lasse Kukkonen,D,DEF,0.0,0.0,0
Jiri Bicek (LW/RW),New Jersey Devils,12,0,1,1,0.08,0,0,https://www.eliteprospects.com/player/5988/jiri-bicek,2003-04,nhl,Jiri Bicek,LW/RW,FW,0.0,0.0,0
Derek MacKenzie (C/LW),Atlanta Thrashers,12,0,1,1,0.08,10,0,https://www.eliteprospects.com/player/8567/derek-mackenzie,2003-04,nhl,Derek MacKenzie,C/LW,FW,0.0,0.0,0
Tony Salmelainen (LW/RW),Edmonton Oilers,13,0,1,1,0.08,4,-1,https://www.eliteprospects.com/player/2689/tony-salmelainen,2003-04,nhl,Tony Salmelainen,LW/RW,FW,0.0,0.0,0
Matt Walker (D),St. Louis Blues,14,0,1,1,0.07,25,0,https://www.eliteprospects.com/player/8798/matt-walker,2003-04,nhl,Matt Walker,D,DEF,0.0,0.0,0
Christian Laflamme (D),St. Louis Blues,16,0,1,1,0.06,20,-3,https://www.eliteprospects.com/player/13639/christian-laflamme,2003-04,nhl,Christian Laflamme,D,DEF,0.0,0.0,0
Maxim Kuznetsov (D),Los Angeles Kings,16,0,1,1,0.06,20,-5,https://www.eliteprospects.com/player/20554/maxim-kuznetsov,2003-04,nhl,Maxim Kuznetsov,D,DEF,0.0,0.0,0
Bryan Helmer (D),Phoenix Coyotes,17,0,1,1,0.06,10,-5,https://www.eliteprospects.com/player/11481/bryan-helmer,2003-04,nhl,Bryan Helmer,D,DEF,0.0,0.0,0
Riku Hahl (C),Colorado Avalanche,28,0,1,1,0.04,12,-7,https://www.eliteprospects.com/player/2671/riku-hahl,2003-04,nhl,Riku Hahl,C,FW,0.0,0.0,0
Eric Godard (RW),New York Islanders,31,0,1,1,0.03,97,-2,https://www.eliteprospects.com/player/9163/eric-godard,2003-04,nhl,Eric Godard,RW,FW,0.0,0.0,0
John Erskine (D),Dallas Stars,32,0,1,1,0.03,84,-9,https://www.eliteprospects.com/player/9148/john-erskine,2003-04,nhl,John Erskine,D,DEF,0.0,0.0,0
Doug Doull (LW),Boston Bruins,35,0,1,1,0.03,132,2,https://www.eliteprospects.com/player/52008/doug-doull,2003-04,nhl,Doug Doull,LW,FW,0.0,0.0,0
Johnathan Aitken (D),Chicago Blackhawks,41,0,1,1,0.02,70,-9,https://www.eliteprospects.com/player/31008/johnathan-aitken,2003-04,nhl,Johnathan Aitken,D,DEF,0.0,0.0,0
Tomas Kloucek (D),totals,42,0,1,1,0.02,35,-5,https://www.eliteprospects.com/player/9686/tomas-kloucek,2003-04,nhl,Tomas Kloucek,D,DEF,0.0,0.0,0
Chris McAllister (D),totals,46,0,1,1,0.02,74,-6,https://www.eliteprospects.com/player/12803/chris-mcallister,2003-04,nhl,Chris McAllister,D,DEF,0.0,0.0,0
Jeff Finley (D),St. Louis Blues,53,0,1,1,0.02,34,-9,https://www.eliteprospects.com/player/44026/jeff-finley,2003-04,nhl,Jeff Finley,D,DEF,0.0,0.0,0
Brennan Evans (D),Calgary Flames,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10638/brennan-evans,2003-04,nhl,Brennan Evans,D,DEF,0.0,0.0,0
Adam Deadmarsh (RW),Los Angeles Kings,0,0,0,0,0.00,0,-,https://www.eliteprospects.com/player/21314/adam-deadmarsh,2003-04,nhl,Adam Deadmarsh,RW,FW,0.0,0.0,0
Jonathan Girard (D),Boston Bruins,0,0,0,0,0.00,0,-,https://www.eliteprospects.com/player/67360/jonathan-girard,2003-04,nhl,Jonathan Girard,D,DEF,0.0,0.0,0
Marcel Goc (C),San Jose Sharks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8583/marcel-goc,2003-04,nhl,Marcel Goc,C,FW,0.0,0.0,0
Tim Connolly (C),Buffalo Sabres,0,0,0,0,0.00,0,-,https://www.eliteprospects.com/player/8775/tim-connolly,2003-04,nhl,Tim Connolly,C,FW,0.0,0.0,0
Jason Allison (C),Los Angeles Kings,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9064/jason-allison,2003-04,nhl,Jason Allison,C,FW,0.0,0.0,0
Jeff Hamilton (C/RW),New York Islanders,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10191/jeff-hamilton,2003-04,nhl,Jeff Hamilton,C/RW,FW,0.0,0.0,0
Libor Pivko (LW),Nashville Predators,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10217/libor-pivko,2003-04,nhl,Libor Pivko,LW,FW,0.0,0.0,0
Mike Siklenka (D),New York Rangers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10243/mike-siklenka,2003-04,nhl,Mike Siklenka,D,DEF,0.0,0.0,0
Josh Holden (C),Toronto Maple Leafs,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10825/josh-holden,2003-04,nhl,Josh Holden,C,FW,0.0,0.0,0
Dennis Bonvie (RW),Colorado Avalanche,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11814/dennis-bonvie,2003-04,nhl,Dennis Bonvie,RW,FW,0.0,0.0,0
Mike Peluso (RW),Philadelphia Flyers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/31336/mike-peluso,2003-04,nhl,Mike Peluso,RW,FW,0.0,0.0,0
Jody Hull (RW),Ottawa Senators,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/54340/jody-hull,2003-04,nhl,Jody Hull,RW,FW,0.0,0.0,0
P.J. Stock (D/C),Boston Bruins,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/67426/p.j.-stock,2003-04,nhl,P.J. Stock,D/C,DEF,0.0,0.0,0
Mike Farrell (D/RW),Nashville Predators,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/69860/mike-farrell,2003-04,nhl,Mike Farrell,D/RW,DEF,0.0,0.0,0
Johnny Pohl (C),St. Louis Blues,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/10214/johnny-pohl,2003-04,nhl,Johnny Pohl,C,FW,0.0,0.0,0
Layne Ulmer (C),New York Rangers,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9905/layne-ulmer,2003-04,nhl,Layne Ulmer,C,FW,0.0,0.0,0
Mark Popovic (D),Mighty Ducks of Anaheim,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8569/mark-popovic,2003-04,nhl,Mark Popovic,D,DEF,0.0,0.0,0
Nolan Yonkman (D),Washington Capitals,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8796/nolan-yonkman,2003-04,nhl,Nolan Yonkman,D,DEF,0.0,0.0,0
Jason Pominville (RW),Buffalo Sabres,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8809/jason-pominville,2003-04,nhl,Jason Pominville,RW,FW,0.0,0.0,0
Mike Weaver (D),Atlanta Thrashers,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/8814/mike-weaver,2003-04,nhl,Mike Weaver,D,DEF,0.0,0.0,0
Kyle Wellwood (C),Toronto Maple Leafs,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/8818/kyle-wellwood,2003-04,nhl,Kyle Wellwood,C,FW,0.0,0.0,0
Freddy Meyer (D),Philadelphia Flyers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8837/freddy-meyer,2003-04,nhl,Freddy Meyer,D,DEF,0.0,0.0,0
Colton Orr (RW),Boston Bruins,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/8941/colton-orr,2003-04,nhl,Colton Orr,RW,FW,0.0,0.0,0
Brad Leeb (RW),Toronto Maple Leafs,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9529/brad-leeb,2003-04,nhl,Brad Leeb,RW,FW,0.0,0.0,0
Alexander Suglobov (RW),New Jersey Devils,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9602/alexander-suglobov,2003-04,nhl,Alexander Suglobov,RW,FW,0.0,0.0,0
Julien Vauclair (D),Ottawa Senators,1,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/12688/julien-vauclair,2003-04,nhl,Julien Vauclair,D,DEF,0.0,0.0,0
Brad Boyes (RW),San Jose Sharks,1,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/9092/brad-boyes,2003-04,nhl,Brad Boyes,RW,FW,0.0,0.0,0
Jeremy Yablonski (RW),St. Louis Blues,1,0,0,0,0.00,5,-1,https://www.eliteprospects.com/player/14184/jeremy-yablonski,2003-04,nhl,Jeremy Yablonski,RW,FW,0.0,0.0,0
Zenith Komarniski (D),Columbus Blue Jackets,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/29022/zenith-komarniski,2003-04,nhl,Zenith Komarniski,D,DEF,0.0,0.0,0
Craig Darby (C),New Jersey Devils,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/14735/craig-darby,2003-04,nhl,Craig Darby,C,FW,0.0,0.0,0
Joey Tetarenko (RW),Carolina Hurricanes,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/68941/joey-tetarenko,2003-04,nhl,Joey Tetarenko,RW,FW,0.0,0.0,0
Ryan Barnes (LW),Detroit Red Wings,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/69491/ryan-barnes,2003-04,nhl,Ryan Barnes,LW,FW,0.0,0.0,0
Jani Rita (LW/RW),Edmonton Oilers,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/2676/jani-rita,2003-04,nhl,Jani Rita,LW/RW,FW,0.0,0.0,0
Miroslav Zalesak (RW/C),San Jose Sharks,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/6664/miroslav-zalesak,2003-04,nhl,Miroslav Zalesak,RW/C,FW,0.0,0.0,0
Tomas Plekanec (C),Montréal Canadiens,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8668/tomas-plekanec,2003-04,nhl,Tomas Plekanec,C,FW,0.0,0.0,0
Timofei Shishkanov (LW),Nashville Predators,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9390/timofei-shishkanov,2003-04,nhl,Timofei Shishkanov,LW,FW,0.0,0.0,0
Chris Higgins (LW),Montréal Canadiens,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9051/chris-higgins,2003-04,nhl,Chris Higgins,LW,FW,0.0,0.0,0
Colin Forbes (C),Washington Capitals,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/12799/colin-forbes,2003-04,nhl,Colin Forbes,C,FW,0.0,0.0,0
Jean-François Fortin (D),Washington Capitals,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/14511/jean-francois-fortin,2003-04,nhl,Jean-François Fortin,D,DEF,0.0,0.0,0
Denis Shvidki (RW),Florida Panthers,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9600/denis-shvidki,2003-04,nhl,Denis Shvidki,RW,FW,0.0,0.0,0
Mathieu Darche (LW),Nashville Predators,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/10621/mathieu-darche,2003-04,nhl,Mathieu Darche,LW,FW,0.0,0.0,0
Joe Motzko (RW),Columbus Blue Jackets,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10670/joe-motzko,2003-04,nhl,Joe Motzko,RW,FW,0.0,0.0,0
Zdenek Kutlak (D),Boston Bruins,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/10849/zdenek-kutlak,2003-04,nhl,Zdenek Kutlak,D,DEF,0.0,0.0,0
Mike Stuart (D),St. Louis Blues,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11734/mike-stuart,2003-04,nhl,Mike Stuart,D,DEF,0.0,0.0,0
Doug Lynch (D),Edmonton Oilers,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11735/doug-lynch,2003-04,nhl,Doug Lynch,D,DEF,0.0,0.0,0
Andrej Podkonicky (LW/C),Washington Capitals,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/12448/andrej-podkonicky,2003-04,nhl,Andrej Podkonicky,LW/C,FW,0.0,0.0,0
Nathan Smith (C),Vancouver Canucks,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11028/nathan-smith,2003-04,nhl,Nathan Smith,C,FW,0.0,0.0,0
Ken Gernander (RW),New York Rangers,2,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/69927/ken-gernander,2003-04,nhl,Ken Gernander,RW,FW,0.0,0.0,0
Melvin Angelstad (LW),Washington Capitals,2,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/69066/melvin-angelstad,2003-04,nhl,Melvin Angelstad,LW,FW,0.0,0.0,0
Scott Pellerin (LW),St. Louis Blues,2,0,0,0,0.00,2,-3,https://www.eliteprospects.com/player/39224/scott-pellerin,2003-04,nhl,Scott Pellerin,LW,FW,0.0,0.0,0
Brett Lysak (RW/C),Carolina Hurricanes,2,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/12812/brett-lysak,2003-04,nhl,Brett Lysak,RW/C,FW,0.0,0.0,0
Graham Mink (RW),Washington Capitals,2,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/10624/graham-mink,2003-04,nhl,Graham Mink,RW,FW,0.0,0.0,0
Tomas Malec (D),Carolina Hurricanes,2,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/10219/tomas-malec,2003-04,nhl,Tomas Malec,D,DEF,0.0,0.0,0
Norm Milley (RW),Buffalo Sabres,2,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/8981/norm-milley,2003-04,nhl,Norm Milley,RW,FW,0.0,0.0,0
Kristian Kudroc (D),Florida Panthers,2,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/5527/kristian-kudroc,2003-04,nhl,Kristian Kudroc,D,DEF,0.0,0.0,0
Tuomas Pihlman (LW/RW),New Jersey Devils,2,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/2715/tuomas-pihlman,2003-04,nhl,Tuomas Pihlman,LW/RW,FW,0.0,0.0,0
Gregory Campbell (C),Florida Panthers,2,0,0,0,0.00,5,-1,https://www.eliteprospects.com/player/9105/gregory-campbell,2003-04,nhl,Gregory Campbell,C,FW,0.0,0.0,0
Gordie Dwyer (LW),Montréal Canadiens,2,0,0,0,0.00,7,0,https://www.eliteprospects.com/player/10375/gordie-dwyer,2003-04,nhl,Gordie Dwyer,LW,FW,0.0,0.0,0
Reid Simpson (LW),Pittsburgh Penguins,2,0,0,0,0.00,17,0,https://www.eliteprospects.com/player/64714/reid-simpson,2003-04,nhl,Reid Simpson,LW,FW,0.0,0.0,0
Jakub Cutta (D),Washington Capitals,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9632/jakub-cutta,2003-04,nhl,Jakub Cutta,D,DEF,0.0,0.0,0
