player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,Concussion
Stefan Meyer (LW),Calgary Flames,16,0,2,2,0.13,17,0,https://www.eliteprospects.com/player/14086/stefan-meyer,2010-11,nhl,Stefan Meyer,LW,FW,0,0.0,0
D.J. King (LW/RW),Washington Capitals,16,0,2,2,0.13,30,-3,https://www.eliteprospects.com/player/10200/d.j.-king,2010-11,nhl,D.J. King,LW/RW,FW,0,0.0,0
Aaron Gagnon (C/RW),Dallas Stars,19,0,2,2,0.11,0,-3,https://www.eliteprospects.com/player/9498/aaron-gagnon,2010-11,nhl,Aaron Gagnon,C/RW,FW,0,0.0,0
Marco Scandella (D),Minnesota Wild,20,0,2,2,0.10,2,-9,https://www.eliteprospects.com/player/17520/marco-scandella,2010-11,nhl,Marco Scandella,D,DEF,Marco Scandella,4.0,1
Jérôme Samson (RW/C),Carolina Hurricanes,23,0,2,2,0.09,0,0,https://www.eliteprospects.com/player/14039/jerome-samson,2010-11,nhl,Jérôme Samson,RW/C,FW,0,0.0,0
Brendan Mikkelson (D),totals,24,0,2,2,0.08,9,-6,https://www.eliteprospects.com/player/9355/brendan-mikkelson,2010-11,nhl,Brendan Mikkelson,D,DEF,0,0.0,0
Mark Fraser (D),New Jersey Devils,26,0,2,2,0.08,29,2,https://www.eliteprospects.com/player/11020/mark-fraser,2010-11,nhl,Mark Fraser,D,DEF,0,0.0,0
Tim Sestito (C/LW),New Jersey Devils,36,0,2,2,0.06,9,-5,https://www.eliteprospects.com/player/9736/tim-sestito,2010-11,nhl,Tim Sestito,C/LW,FW,0,0.0,0
Kyle Chipchura (C/W),Anaheim Ducks,39,0,2,2,0.05,32,1,https://www.eliteprospects.com/player/9192/kyle-chipchura,2010-11,nhl,Kyle Chipchura,C/W,FW,0,0.0,0
Jason Strudwick (D),Edmonton Oilers,43,0,2,2,0.05,23,-16,https://www.eliteprospects.com/player/8753/jason-strudwick,2010-11,nhl,Jason Strudwick,D,DEF,0,0.0,0
Sergei Shirokov (LW),Vancouver Canucks,2,1,0,1,0.50,0,1,https://www.eliteprospects.com/player/9264/sergei-shirokov,2010-11,nhl,Sergei Shirokov,LW,FW,0,0.0,0
Cory Emmerton (C),Detroit Red Wings,2,1,0,1,0.50,0,1,https://www.eliteprospects.com/player/9348/cory-emmerton,2010-11,nhl,Cory Emmerton,C,FW,0,0.0,0
Sean Collins (D),Washington Capitals,4,1,0,1,0.25,0,2,https://www.eliteprospects.com/player/11422/sean-collins,2010-11,nhl,Sean Collins,D,DEF,0,0.0,0
Mario Bliznak (C),Vancouver Canucks,4,1,0,1,0.25,0,1,https://www.eliteprospects.com/player/11598/mario-bliznak,2010-11,nhl,Mario Bliznak,C,FW,0,0.0,0
Brad Mills (C/RW),New Jersey Devils,4,1,0,1,0.25,5,1,https://www.eliteprospects.com/player/14948/brad-mills,2010-11,nhl,Brad Mills,C/RW,FW,0,0.0,0
David Liffiton (D),Colorado Avalanche,4,1,0,1,0.25,17,3,https://www.eliteprospects.com/player/11022/david-liffiton,2010-11,nhl,David Liffiton,D,DEF,0,0.0,0
Maxim Mayorov (LW/RW),Columbus Blue Jackets,5,1,0,1,0.20,0,0,https://www.eliteprospects.com/player/12466/maxim-mayorov,2010-11,nhl,Maxim Mayorov,LW/RW,FW,0,0.0,0
Ben Smith (RW/C),Chicago Blackhawks,6,1,0,1,0.17,0,1,https://www.eliteprospects.com/player/15068/ben-smith,2010-11,nhl,Ben Smith,RW/C,FW,Ben Smith,4.0,1
Mike Moore (D),San Jose Sharks,6,1,0,1,0.17,7,-1,https://www.eliteprospects.com/player/17962/mike-moore,2010-11,nhl,Mike Moore,D,DEF,0,0.0,0
Colton Gillies (C/W),Minnesota Wild,7,1,0,1,0.14,2,-2,https://www.eliteprospects.com/player/11100/colton-gillies,2010-11,nhl,Colton Gillies,C/W,FW,0,0.0,0
Alexander Urbom (D),New Jersey Devils,8,1,0,1,0.13,0,-2,https://www.eliteprospects.com/player/7045/alexander-urbom,2010-11,nhl,Alexander Urbom,D,DEF,0,0.0,0
Tomas Tatar (LW/RW),Detroit Red Wings,9,1,0,1,0.11,0,0,https://www.eliteprospects.com/player/17750/tomas-tatar,2010-11,nhl,Tomas Tatar,LW/RW,FW,0,0.0,0
Kyle Palmieri (RW),Anaheim Ducks,10,1,0,1,0.10,0,-1,https://www.eliteprospects.com/player/17508/kyle-palmieri,2010-11,nhl,Kyle Palmieri,RW,FW,0,0.0,0
Dustin Boyd (C),Montréal Canadiens,10,1,0,1,0.10,2,-6,https://www.eliteprospects.com/player/9191/dustin-boyd,2010-11,nhl,Dustin Boyd,C,FW,0,0.0,0
Warren Peters (C/LW),Minnesota Wild,11,1,0,1,0.09,4,-2,https://www.eliteprospects.com/player/11744/warren-peters,2010-11,nhl,Warren Peters,C/LW,FW,0,0.0,0
Cameron Gaunce (D),Colorado Avalanche,11,1,0,1,0.09,16,-3,https://www.eliteprospects.com/player/16591/cameron-gaunce,2010-11,nhl,Cameron Gaunce,D,DEF,0,0.0,0
Jan Mursak (RW/C),Detroit Red Wings,19,1,0,1,0.05,4,-3,https://www.eliteprospects.com/player/11112/jan-mursak,2010-11,nhl,Jan Mursak,RW/C,FW,0,0.0,0
Scott Timmins (C),Florida Panthers,19,1,0,1,0.05,8,-8,https://www.eliteprospects.com/player/18618/scott-timmins,2010-11,nhl,Scott Timmins,C,FW,0,0.0,0
David Koci (D/LW),Colorado Avalanche,35,1,0,1,0.03,80,-5,https://www.eliteprospects.com/player/10992/david-koci,2010-11,nhl,David Koci,D/LW,DEF,0,0.0,0
Jordan Hendry (D),Chicago Blackhawks,37,1,0,1,0.03,4,-2,https://www.eliteprospects.com/player/11348/jordan-hendry,2010-11,nhl,Jordan Hendry,D,DEF,0,0.0,0
Paul Bissonnette (LW/D),Phoenix Coyotes,48,1,0,1,0.02,71,6,https://www.eliteprospects.com/player/9473/paul-bissonnette,2010-11,nhl,Paul Bissonnette,LW/D,DEF,0,0.0,0
Brian Willsie (RW),Washington Capitals,1,0,1,1,1.00,0,0,https://www.eliteprospects.com/player/8768/brian-willsie,2010-11,nhl,Brian Willsie,RW,FW,0,0.0,0
Joe Colborne (C/W),Toronto Maple Leafs,1,0,1,1,1.00,0,1,https://www.eliteprospects.com/player/18593/joe-colborne,2010-11,nhl,Joe Colborne,C/W,FW,0,0.0,0
Zach Hamill (C/RW),Boston Bruins,3,0,1,1,0.33,0,1,https://www.eliteprospects.com/player/11053/zach-hamill,2010-11,nhl,Zach Hamill,C/RW,FW,0,0.0,0
Eric Wellwood (LW/C),Philadelphia Flyers,3,0,1,1,0.33,2,1,https://www.eliteprospects.com/player/23008/eric-wellwood,2010-11,nhl,Eric Wellwood,LW/C,FW,0,0.0,0
Daymond Langkow (C),Calgary Flames,4,0,1,1,0.25,0,3,https://www.eliteprospects.com/player/8986/daymond-langkow,2010-11,nhl,Daymond Langkow,C,FW,0,0.0,0
Chad Kolarik (RW),New York Rangers,4,0,1,1,0.25,2,-1,https://www.eliteprospects.com/player/9432/chad-kolarik,2010-11,nhl,Chad Kolarik,RW,FW,0,0.0,0
Andrei Zubarev (D),Atlanta Thrashers,4,0,1,1,0.25,4,-4,https://www.eliteprospects.com/player/9257/andrei-zubarev,2010-11,nhl,Andrei Zubarev,D,DEF,0,0.0,0
Corey Locke (C),Ottawa Senators,5,0,1,1,0.20,0,-1,https://www.eliteprospects.com/player/10314/corey-locke,2010-11,nhl,Corey Locke,C,FW,0,0.0,0
Brett Sutter (LW/C),totals,5,0,1,1,0.20,5,-1,https://www.eliteprospects.com/player/11630/brett-sutter,2010-11,nhl,Brett Sutter,LW/C,FW,0,0.0,0
Andrew Hutchinson (D),Pittsburgh Penguins,5,0,1,1,0.20,6,-3,https://www.eliteprospects.com/player/9061/andrew-hutchinson,2010-11,nhl,Andrew Hutchinson,D,DEF,0,0.0,0
Greg Nemisz (RW),Calgary Flames,6,0,1,1,0.17,0,-1,https://www.eliteprospects.com/player/14359/greg-nemisz,2010-11,nhl,Greg Nemisz,RW,FW,0,0.0,0
Tim Kennedy (C/LW),Florida Panthers,6,0,1,1,0.17,0,0,https://www.eliteprospects.com/player/11412/tim-kennedy,2010-11,nhl,Tim Kennedy,C/LW,FW,0,0.0,0
Brian Fahey (D),Washington Capitals,7,0,1,1,0.14,2,-1,https://www.eliteprospects.com/player/11569/brian-fahey,2010-11,nhl,Brian Fahey,D,DEF,0,0.0,0
Justin DiBenedetto (C/LW),New York Islanders,8,0,1,1,0.13,2,-2,https://www.eliteprospects.com/player/13844/justin-dibenedetto,2010-11,nhl,Justin DiBenedetto,C/LW,FW,0,0.0,0
Mike Zigomanis (C),Toronto Maple Leafs,8,0,1,1,0.13,4,0,https://www.eliteprospects.com/player/9525/mike-zigomanis,2010-11,nhl,Mike Zigomanis,C,FW,0,0.0,0
Dave Scatchard (C),St. Louis Blues,8,0,1,1,0.13,6,1,https://www.eliteprospects.com/player/8873/dave-scatchard,2010-11,nhl,Dave Scatchard,C,FW,0,0.0,0
André Benoît (D),Ottawa Senators,8,0,1,1,0.13,6,-1,https://www.eliteprospects.com/player/9460/andre-benoit,2010-11,nhl,André Benoît,D,DEF,0,0.0,0
Derek Smith (D),Ottawa Senators,9,0,1,1,0.11,0,3,https://www.eliteprospects.com/player/14185/derek-smith,2010-11,nhl,Derek Smith,D,DEF,0,0.0,0
Rick Rypien (C),Vancouver Canucks,9,0,1,1,0.11,31,-5,https://www.eliteprospects.com/player/11027/rick-rypien,2010-11,nhl,Rick Rypien,C,FW,0,0.0,0
Patrick Rissmiller (LW/RW),totals,10,0,1,1,0.10,0,-1,https://www.eliteprospects.com/player/8934/patrick-rissmiller,2010-11,nhl,Patrick Rissmiller,LW/RW,FW,0,0.0,0
Mike Vernace (D),Tampa Bay Lightning,10,0,1,1,0.10,2,-2,https://www.eliteprospects.com/player/11585/mike-vernace,2010-11,nhl,Mike Vernace,D,DEF,0,0.0,0
Jake Muzzin (D),Los Angeles Kings,11,0,1,1,0.09,0,-2,https://www.eliteprospects.com/player/13614/jake-muzzin,2010-11,nhl,Jake Muzzin,D,DEF,0,0.0,0
Petr Prucha (RW/LW),Phoenix Coyotes,11,0,1,1,0.09,4,0,https://www.eliteprospects.com/player/8686/petr-prucha,2010-11,nhl,Petr Prucha,RW/LW,FW,0,0.0,0
Mark Katic (D),New York Islanders,11,0,1,1,0.09,4,-9,https://www.eliteprospects.com/player/11395/mark-katic,2010-11,nhl,Mark Katic,D,DEF,0,0.0,0
Matt Lashoff (D),Toronto Maple Leafs,11,0,1,1,0.09,6,1,https://www.eliteprospects.com/player/10302/matt-lashoff,2010-11,nhl,Matt Lashoff,D,DEF,0,0.0,0
Kris Newbury (C/LW),New York Rangers,11,0,1,1,0.09,35,-1,https://www.eliteprospects.com/player/11039/kris-newbury,2010-11,nhl,Kris Newbury,C/LW,FW,0,0.0,0
Nigel Dawes (LW),totals,13,0,1,1,0.08,0,-6,https://www.eliteprospects.com/player/9503/nigel-dawes,2010-11,nhl,Nigel Dawes,LW,FW,0,0.0,0
Lance Bouma (LW/C),Calgary Flames,16,0,1,1,0.06,2,-1,https://www.eliteprospects.com/player/16499/lance-bouma,2010-11,nhl,Lance Bouma,LW/C,FW,0,0.0,0
Nolan Yonkman (D),Phoenix Coyotes,16,0,1,1,0.06,39,5,https://www.eliteprospects.com/player/8796/nolan-yonkman,2010-11,nhl,Nolan Yonkman,D,DEF,0,0.0,0
Kyle Quincey (D),Colorado Avalanche,21,0,1,1,0.05,18,-5,https://www.eliteprospects.com/player/10366/kyle-quincey,2010-11,nhl,Kyle Quincey,D,DEF,0,0.0,0
Drayson Bowman (W/C),Carolina Hurricanes,23,0,1,1,0.04,12,0,https://www.eliteprospects.com/player/12521/drayson-bowman,2010-11,nhl,Drayson Bowman,W/C,FW,0,0.0,0
Joe Callahan (D),Florida Panthers,27,0,1,1,0.04,12,-1,https://www.eliteprospects.com/player/11479/joe-callahan,2010-11,nhl,Joe Callahan,D,DEF,0,0.0,0
Christopher Tanev (D),Vancouver Canucks,29,0,1,1,0.03,0,0,https://www.eliteprospects.com/player/39601/christopher-tanev,2010-11,nhl,Christopher Tanev,D,DEF,0,0.0,0
Tyson Strachan (D),St. Louis Blues,29,0,1,1,0.03,39,-10,https://www.eliteprospects.com/player/15420/tyson-strachan,2010-11,nhl,Tyson Strachan,D,DEF,0,0.0,0
Steve MacIntyre (LW),Edmonton Oilers,34,0,1,1,0.03,93,-1,https://www.eliteprospects.com/player/14043/steve-macintyre,2010-11,nhl,Steve MacIntyre,LW,FW,0,0.0,0
John Scott (LW),Chicago Blackhawks,40,0,1,1,0.03,72,0,https://www.eliteprospects.com/player/11774/john-scott,2010-11,nhl,John Scott,LW,FW,0,0.0,0
Byron Bitz (RW),Florida Panthers,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/14041/byron-bitz,2010-11,nhl,Byron Bitz,RW,FW,0,0.0,0
James Sheppard (C/LW),Minnesota Wild,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11121/james-sheppard,2010-11,nhl,James Sheppard,C/LW,FW,0,0.0,0
Peter Mueller (RW/C),Colorado Avalanche,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9220/peter-mueller,2010-11,nhl,Peter Mueller,RW/C,FW,Peter Mueller,40.0,1
Andy Hilbert (C),New York Islanders,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9052/andy-hilbert,2010-11,nhl,Andy Hilbert,C,FW,0,0.0,0
Ian Laperrière (RW),Philadelphia Flyers,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8987/ian-laperriere,2010-11,nhl,Ian Laperrière,RW,FW,0,0.0,0
Kurt Sauer (D),Phoenix Coyotes,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8870/kurt-sauer,2010-11,nhl,Kurt Sauer,D,DEF,Kurt Sauer,82.0,1
Bryce Salvador (D),New Jersey Devils,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8864/bryce-salvador,2010-11,nhl,Bryce Salvador,D,DEF,0,0.0,0
Mark Streit (D),New York Islanders,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/4092/mark-streit,2010-11,nhl,Mark Streit,D,DEF,0,0.0,0
Zac Rinaldo (C/W),Philadelphia Flyers,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/19073/zac-rinaldo,2010-11,nhl,Zac Rinaldo,C/W,FW,Zac Rinaldo,2.0,1
Matt Frattin (LW/RW),Toronto Maple Leafs,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/12534/matt-frattin,2010-11,nhl,Matt Frattin,LW/RW,FW,0,0.0,0
Shane Sims (D),New York Islanders,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/12278/shane-sims,2010-11,nhl,Shane Sims,D,DEF,0,0.0,0
Brodie Dupont (LW/C),New York Rangers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11452/brodie-dupont,2010-11,nhl,Brodie Dupont,LW/C,FW,0,0.0,0
Raymond Sawada (RW),Dallas Stars,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11425/raymond-sawada,2010-11,nhl,Raymond Sawada,RW,FW,0,0.0,0
Jamie Arniel (C),Boston Bruins,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11388/jamie-arniel,2010-11,nhl,Jamie Arniel,C,FW,0,0.0,0
Jeremy Williams (RW),New York Rangers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11175/jeremy-williams,2010-11,nhl,Jeremy Williams,RW,FW,0,0.0,0
Evan Brophey (C/LW),Chicago Blackhawks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11111/evan-brophey,2010-11,nhl,Evan Brophey,C/LW,FW,0,0.0,0
Carl Klingberg (RW),Atlanta Thrashers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9791/carl-klingberg,2010-11,nhl,Carl Klingberg,RW,FW,0,0.0,0
Corey Potter (D),Pittsburgh Penguins,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9404/corey-potter,2010-11,nhl,Corey Potter,D,DEF,Corey Potter,3.0,1
Jeff Taffe (C),Chicago Blackhawks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9385/jeff-taffe,2010-11,nhl,Jeff Taffe,C,FW,0,0.0,0
Cody Bass (C/RW),Ottawa Senators,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9358/cody-bass,2010-11,nhl,Cody Bass,C/RW,FW,0,0.0,0
Mike Blunden (RW),Columbus Blue Jackets,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9195/mike-blunden,2010-11,nhl,Mike Blunden,RW,FW,0,0.0,0
Keith Aucoin (C),Washington Capitals,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9069/keith-aucoin,2010-11,nhl,Keith Aucoin,C,FW,0,0.0,0
Teemu Laakso (D),Nashville Predators,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/4417/teemu-laakso,2010-11,nhl,Teemu Laakso,D,DEF,0,0.0,0
Brett Festerling (D),Anaheim Ducks,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/14082/brett-festerling,2010-11,nhl,Brett Festerling,D,DEF,0,0.0,0
Rob Klinkhammer (W/C),Chicago Blackhawks,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/14517/rob-klinkhammer,2010-11,nhl,Rob Klinkhammer,W/C,FW,0,0.0,0
Paul Postma (D),Atlanta Thrashers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/15032/paul-postma,2010-11,nhl,Paul Postma,D,DEF,0,0.0,0
James Wright (C/LW),Tampa Bay Lightning,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/18595/james-wright,2010-11,nhl,James Wright,C/LW,FW,0,0.0,0
Adam Henrique (C/LW),New Jersey Devils,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/19043/adam-henrique,2010-11,nhl,Adam Henrique,C/LW,FW,0,0.0,0
Jamie Doornbosch (D),New York Islanders,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/30036/jamie-doornbosch,2010-11,nhl,Jamie Doornbosch,D,DEF,0,0.0,0
Brandon Pirri (C/LW),Chicago Blackhawks,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/33898/brandon-pirri,2010-11,nhl,Brandon Pirri,C/LW,FW,0,0.0,0
Colton Sceviour (C/W),Dallas Stars,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/12557/colton-sceviour,2010-11,nhl,Colton Sceviour,C/W,FW,0,0.0,0
Matt Campanale (D),New York Islanders,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/32370/matt-campanale,2010-11,nhl,Matt Campanale,D,DEF,0,0.0,0
Raitis Ivanans (LW),Calgary Flames,1,0,0,0,0.00,5,-1,https://www.eliteprospects.com/player/10230/raitis-ivanans,2010-11,nhl,Raitis Ivanans,LW,FW,0,0.0,0
Rhett Rakhshani (RW),New York Islanders,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9315/rhett-rakhshani,2010-11,nhl,Rhett Rakhshani,RW,FW,0,0.0,0
Nate Prosser (D),Minnesota Wild,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/38197/nate-prosser,2010-11,nhl,Nate Prosser,D,DEF,0,0.0,0
Evan Oberg (D),Vancouver Canucks,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/34924/evan-oberg,2010-11,nhl,Evan Oberg,D,DEF,0,0.0,0
Brendon Nash (D),Montréal Canadiens,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/32176/brendon-nash,2010-11,nhl,Brendon Nash,D,DEF,0,0.0,0
John Moore (D),Columbus Blue Jackets,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/30901/john-moore,2010-11,nhl,John Moore,D,DEF,0,0.0,0
Garrett Stafford (D),Phoenix Coyotes,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10625/garrett-stafford,2010-11,nhl,Garrett Stafford,D,DEF,0,0.0,0
Noah Welch (D),Atlanta Thrashers,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/10323/noah-welch,2010-11,nhl,Noah Welch,D,DEF,0,0.0,0
Matthew Lombardi (C),Nashville Predators,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/8999/matthew-lombardi,2010-11,nhl,Matthew Lombardi,C,FW,0,0.0,0
Mark Parrish (RW),Buffalo Sabres,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/8905/mark-parrish,2010-11,nhl,Mark Parrish,RW,FW,0,0.0,0
Arturs Kulda (D),Atlanta Thrashers,2,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/11357/arturs-kulda,2010-11,nhl,Arturs Kulda,D,DEF,0,0.0,0
Korbinian Holzer (D),Toronto Maple Leafs,2,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/12276/korbinian-holzer,2010-11,nhl,Korbinian Holzer,D,DEF,0,0.0,0
Richard Petiot (D),Edmonton Oilers,2,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/13419/richard-petiot,2010-11,nhl,Richard Petiot,D,DEF,0,0.0,0
Ray Macias (D/RW),Colorado Avalanche,2,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/13618/ray-macias,2010-11,nhl,Ray Macias,D/RW,DEF,0,0.0,0
Chris Summers (D),Phoenix Coyotes,2,0,0,0,0.00,4,-3,https://www.eliteprospects.com/player/9317/chris-summers,2010-11,nhl,Chris Summers,D,DEF,0,0.0,0
Steve Bégin (LW/C),Nashville Predators,2,0,0,0,0.00,4,-2,https://www.eliteprospects.com/player/9076/steve-begin,2010-11,nhl,Steve Bégin,LW/C,FW,0,0.0,0
Peter Forsberg (C),Colorado Avalanche,2,0,0,0,0.00,4,-4,https://www.eliteprospects.com/player/710/peter-forsberg,2010-11,nhl,Peter Forsberg,C,FW,0,0.0,0
Drew Bagnall (D),Minnesota Wild,2,0,0,0,0.00,4,-2,https://www.eliteprospects.com/player/12923/drew-bagnall,2010-11,nhl,Drew Bagnall,D,DEF,0,0.0,0
Ben Holmstrom (C),Philadelphia Flyers,2,0,0,0,0.00,5,-1,https://www.eliteprospects.com/player/38349/ben-holmstrom,2010-11,nhl,Ben Holmstrom,C,FW,0,0.0,0
Hugh Jessiman (RW),Florida Panthers,2,0,0,0,0.00,5,-1,https://www.eliteprospects.com/player/11748/hugh-jessiman,2010-11,nhl,Hugh Jessiman,RW,FW,0,0.0,0
Mike Duco (W/C),Florida Panthers,2,0,0,0,0.00,10,-1,https://www.eliteprospects.com/player/18616/mike-duco,2010-11,nhl,Mike Duco,W/C,FW,0,0.0,0
Pierre-Luc Létourneau-Leblond (LW/RW),New Jersey Devils,2,0,0,0,0.00,21,-2,https://www.eliteprospects.com/player/15208/pierre-luc-letourneau-leblond,2010-11,nhl,Pierre-Luc Létourneau-Leblond,LW/RW,FW,0,0.0,0
Travis Morin (C),Dallas Stars,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11446/travis-morin,2010-11,nhl,Travis Morin,C,FW,0,0.0,0
Nick Drazenovic (C),St. Louis Blues,3,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/11637/nick-drazenovic,2010-11,nhl,Nick Drazenovic,C,FW,0,0.0,0
Francis Wathier (LW),Dallas Stars,3,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/13999/francis-wathier,2010-11,nhl,Francis Wathier,LW,FW,0,0.0,0
Andreas Engqvist (C),Montréal Canadiens,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/6626/andreas-engqvist,2010-11,nhl,Andreas Engqvist,C,FW,0,0.0,0
Marc-Antoine Pouliot (C/RW),Tampa Bay Lightning,3,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/8919/marc-antoine-pouliot,2010-11,nhl,Marc-Antoine Pouliot,C/RW,FW,0,0.0,0
Ryan Hollweg (LW),Phoenix Coyotes,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9055/ryan-hollweg,2010-11,nhl,Ryan Hollweg,LW,FW,0,0.0,0
Brian Strait (D),Pittsburgh Penguins,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9313/brian-strait,2010-11,nhl,Brian Strait,D,DEF,0,0.0,0
Andreas Thuresson (LW/RW),Nashville Predators,3,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/4024/andreas-thuresson,2010-11,nhl,Andreas Thuresson,LW/RW,FW,0,0.0,0
T.J. Brodie (D),Calgary Flames,3,0,0,0,0.00,2,-3,https://www.eliteprospects.com/player/19170/t.j.-brodie,2010-11,nhl,T.J. Brodie,D,DEF,0,0.0,0
Bryan Rodney (D),Carolina Hurricanes,3,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/15541/bryan-rodney,2010-11,nhl,Bryan Rodney,D,DEF,0,0.0,0
Aaron Palushaj (RW/LW),Montréal Canadiens,3,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/12513/aaron-palushaj,2010-11,nhl,Aaron Palushaj,RW/LW,FW,Aaron Palushaj,2.0,1
Colin Stuart (C/LW),Buffalo Sabres,3,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/11570/colin-stuart,2010-11,nhl,Colin Stuart,C/LW,FW,0,0.0,0
Nate Guenin (D),Columbus Blue Jackets,3,0,0,0,0.00,2,-3,https://www.eliteprospects.com/player/10810/nate-guenin,2010-11,nhl,Nate Guenin,D,DEF,Nate Guenin,7.0,1
Marcel Müller (LW/C),Toronto Maple Leafs,3,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/9275/marcel-muller,2010-11,nhl,Marcel Müller,LW/C,FW,0,0.0,0
Shane Hnidy (D),Boston Bruins,3,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/8560/shane-hnidy,2010-11,nhl,Shane Hnidy,D,DEF,0,0.0,0
Colby Cohen (D),Colorado Avalanche,3,0,0,0,0.00,4,-1,https://www.eliteprospects.com/player/12463/colby-cohen,2010-11,nhl,Colby Cohen,D,DEF,0,0.0,0
Erik Gustafsson (D),Philadelphia Flyers,3,0,0,0,0.00,4,-1,https://www.eliteprospects.com/player/5545/erik-gustafsson,2010-11,nhl,Erik Gustafsson,D,DEF,0,0.0,0
Alex Plante (D),Edmonton Oilers,3,0,0,0,0.00,11,-2,https://www.eliteprospects.com/player/11706/alex-plante,2010-11,nhl,Alex Plante,D,DEF,Alex Plante,9.0,1
Ryan Parent (D),Vancouver Canucks,4,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/9184/ryan-parent,2010-11,nhl,Ryan Parent,D,DEF,0,0.0,0
John Zeiler (RW/C),Los Angeles Kings,4,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11012/john-zeiler,2010-11,nhl,John Zeiler,RW/C,FW,0,0.0,0
Stéphane Da Costa (C),Ottawa Senators,4,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/14394/stephane-da-costa,2010-11,nhl,Stéphane Da Costa,C,FW,0,0.0,0
Jonas Andersson (RW/LW),Vancouver Canucks,4,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/704/jonas-andersson,2010-11,nhl,Jonas Andersson,RW/LW,FW,0,0.0,0
Linus Klasen (LW),Nashville Predators,4,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/2295/linus-klasen,2010-11,nhl,Linus Klasen,LW,FW,0,0.0,0
Tyler Eckford (D),New Jersey Devils,4,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11919/tyler-eckford,2010-11,nhl,Tyler Eckford,D,DEF,0,0.0,0
