player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,Concussion
Jordan Szwarz (RW/C),Arizona Coyotes,9,1,0,1,0.11,2,-2,https://www.eliteprospects.com/player/23107/jordan-szwarz,2014-15,nhl,Jordan Szwarz,RW/C,FW,0,0.0,0
Josh Leivo (LW/RW),Toronto Maple Leafs,9,1,0,1,0.11,4,-1,https://www.eliteprospects.com/player/88692/josh-leivo,2014-15,nhl,Josh Leivo,LW/RW,FW,0,0.0,0
Frank Corrado (D),Vancouver Canucks,10,1,0,1,0.10,0,-7,https://www.eliteprospects.com/player/45547/frank-corrado,2014-15,nhl,Frank Corrado,D,DEF,0,0.0,0
Reid Boucher (RW/LW),New Jersey Devils,11,1,0,1,0.09,0,-4,https://www.eliteprospects.com/player/38620/reid-boucher,2014-15,nhl,Reid Boucher,RW/LW,FW,0,0.0,0
Brandon Davidson (D),Edmonton Oilers,12,1,0,1,0.08,0,-5,https://www.eliteprospects.com/player/45525/brandon-davidson,2014-15,nhl,Brandon Davidson,D,DEF,0,0.0,0
Joe Morrow (D),Boston Bruins,15,1,0,1,0.07,4,3,https://www.eliteprospects.com/player/37180/joe-morrow,2014-15,nhl,Joe Morrow,D,DEF,0,0.0,0
Freddie Hamilton (C/W),totals,18,1,0,1,0.06,0,-2,https://www.eliteprospects.com/player/31570/freddie-hamilton,2014-15,nhl,Freddie Hamilton,C/W,FW,0,0.0,0
Christian Thomas (RW),Montréal Canadiens,18,1,0,1,0.06,7,-2,https://www.eliteprospects.com/player/30686/christian-thomas,2014-15,nhl,Christian Thomas,RW,FW,0,0.0,0
Colin Greening (C/LW),Ottawa Senators,26,1,0,1,0.04,29,-5,https://www.eliteprospects.com/player/15312/colin-greening,2014-15,nhl,Colin Greening,C/LW,FW,0,0.0,0
T.J. Galiardi (C/LW),Winnipeg Jets,38,1,0,1,0.03,2,-8,https://www.eliteprospects.com/player/12464/t.j.-galiardi,2014-15,nhl,T.J. Galiardi,C/LW,FW,0,0.0,0
Keaton Ellerby (D),Winnipeg Jets,1,0,1,1,1.00,0,-1,https://www.eliteprospects.com/player/9333/keaton-ellerby,2014-15,nhl,Keaton Ellerby,D,DEF,0,0.0,0
Andrew Agozzino (LW/C),Colorado Avalanche,1,0,1,1,1.00,0,1,https://www.eliteprospects.com/player/23816/andrew-agozzino,2014-15,nhl,Andrew Agozzino,LW/C,FW,0,0.0,0
Michael Paliotta (D),Chicago Blackhawks,1,0,1,1,1.00,0,0,https://www.eliteprospects.com/player/38626/michael-paliotta,2014-15,nhl,Michael Paliotta,D,DEF,0,0.0,0
Andrew Copp (C/LW),Winnipeg Jets,1,0,1,1,1.00,0,2,https://www.eliteprospects.com/player/101962/andrew-copp,2014-15,nhl,Andrew Copp,C/LW,FW,0,0.0,0
Sam Bennett (C/LW),Calgary Flames,1,0,1,1,1.00,0,-1,https://www.eliteprospects.com/player/189371/sam-bennett,2014-15,nhl,Sam Bennett,C/LW,FW,0,0.0,0
Shane Prince (LW/RW),Ottawa Senators,2,0,1,1,0.50,0,1,https://www.eliteprospects.com/player/32724/shane-prince,2014-15,nhl,Shane Prince,LW/RW,FW,0,0.0,0
Tom Sestito (LW),Vancouver Canucks,3,0,1,1,0.33,7,1,https://www.eliteprospects.com/player/12269/tom-sestito,2014-15,nhl,Tom Sestito,LW,FW,0,0.0,0
Mike Sgarbossa (C),Colorado Avalanche,3,0,1,1,0.33,10,0,https://www.eliteprospects.com/player/23663/mike-sgarbossa,2014-15,nhl,Mike Sgarbossa,C,FW,0,0.0,0
Peter Regin (C),Chicago Blackhawks,4,0,1,1,0.25,0,1,https://www.eliteprospects.com/player/4104/peter-regin,2014-15,nhl,Peter Regin,C,FW,0,0.0,0
David Warsofsky (D),Boston Bruins,4,0,1,1,0.25,0,1,https://www.eliteprospects.com/player/17499/david-warsofsky,2014-15,nhl,David Warsofsky,D,DEF,David Warsofsky,16.0,1
Frédéric St-Denis (D),Columbus Blue Jackets,4,0,1,1,0.25,0,-1,https://www.eliteprospects.com/player/23512/frederic-st-denis,2014-15,nhl,Frédéric St-Denis,D,DEF,0,0.0,0
Chad Ruhwedel (D),Buffalo Sabres,4,0,1,1,0.25,0,3,https://www.eliteprospects.com/player/37927/chad-ruhwedel,2014-15,nhl,Chad Ruhwedel,D,DEF,0,0.0,0
Jonathon Blum (D),Minnesota Wild,4,0,1,1,0.25,2,-3,https://www.eliteprospects.com/player/11597/jonathon-blum,2014-15,nhl,Jonathon Blum,D,DEF,0,0.0,0
Daniil Tarasov (RW/LW),San Jose Sharks,5,0,1,1,0.20,0,2,https://www.eliteprospects.com/player/38672/daniil-tarasov,2014-15,nhl,Daniil Tarasov,RW/LW,FW,0,0.0,0
Jordan Oesterle (D),Edmonton Oilers,6,0,1,1,0.17,0,-4,https://www.eliteprospects.com/player/84700/jordan-oesterle,2014-15,nhl,Jordan Oesterle,D,DEF,0,0.0,0
Émile Poirier (LW),Calgary Flames,6,0,1,1,0.17,0,1,https://www.eliteprospects.com/player/128977/emile-poirier,2014-15,nhl,Émile Poirier,LW,FW,0,0.0,0
Josh Anderson (RW/LW),Columbus Blue Jackets,6,0,1,1,0.17,2,-1,https://www.eliteprospects.com/player/95853/josh-anderson,2014-15,nhl,Josh Anderson,RW/LW,FW,0,0.0,0
T.J. Brennan (D),Toronto Maple Leafs,6,0,1,1,0.17,9,-7,https://www.eliteprospects.com/player/12169/t.j.-brennan,2014-15,nhl,T.J. Brennan,D,DEF,0,0.0,0
Brian Ferlin (RW),Boston Bruins,7,0,1,1,0.14,0,0,https://www.eliteprospects.com/player/45729/brian-ferlin,2014-15,nhl,Brian Ferlin,RW,FW,0,0.0,0
Michael Kostka (D),New York Rangers,7,0,1,1,0.14,0,1,https://www.eliteprospects.com/player/24186/michael-kostka,2014-15,nhl,Michael Kostka,D,DEF,0,0.0,0
Tomas Vincour (RW/C),Colorado Avalanche,7,0,1,1,0.14,2,-1,https://www.eliteprospects.com/player/12565/tomas-vincour,2014-15,nhl,Tomas Vincour,RW/C,FW,0,0.0,0
Mat Clark (D),Anaheim Ducks,7,0,1,1,0.14,6,2,https://www.eliteprospects.com/player/31560/mat-clark,2014-15,nhl,Mat Clark,D,DEF,0,0.0,0
Jordan Martinook (W/C),Arizona Coyotes,8,0,1,1,0.13,0,-3,https://www.eliteprospects.com/player/44271/jordan-martinook,2014-15,nhl,Jordan Martinook,W/C,FW,0,0.0,0
Valeri Nichushkin (RW),Dallas Stars,8,0,1,1,0.13,2,-5,https://www.eliteprospects.com/player/108661/valeri-nichushkin,2014-15,nhl,Valeri Nichushkin,RW,FW,0,0.0,0
Griffin Reinhart (D),New York Islanders,8,0,1,1,0.13,6,1,https://www.eliteprospects.com/player/41183/griffin-reinhart,2014-15,nhl,Griffin Reinhart,D,DEF,0,0.0,0
Sam Reinhart (C/RW),Buffalo Sabres,9,0,1,1,0.11,2,-1,https://www.eliteprospects.com/player/95032/sam-reinhart,2014-15,nhl,Sam Reinhart,C/RW,FW,0,0.0,0
Jeff Schultz (D),Los Angeles Kings,9,0,1,1,0.11,4,1,https://www.eliteprospects.com/player/9490/jeff-schultz,2014-15,nhl,Jeff Schultz,D,DEF,0,0.0,0
Shane O'Brien (D),Florida Panthers,9,0,1,1,0.11,5,-4,https://www.eliteprospects.com/player/10228/shane-o-brien,2014-15,nhl,Shane O'Brien,D,DEF,0,0.0,0
Stu Bickel (D),Minnesota Wild,9,0,1,1,0.11,46,1,https://www.eliteprospects.com/player/19451/stu-bickel,2014-15,nhl,Stu Bickel,D,DEF,0,0.0,0
Paul Carey (W/C),Colorado Avalanche,10,0,1,1,0.10,0,2,https://www.eliteprospects.com/player/14386/paul-carey,2014-15,nhl,Paul Carey,W/C,FW,0,0.0,0
Mike Sislo (RW),New Jersey Devils,10,0,1,1,0.10,2,-2,https://www.eliteprospects.com/player/33225/mike-sislo,2014-15,nhl,Mike Sislo,RW,FW,0,0.0,0
Magnus Pääjärvi (LW/RW),St. Louis Blues,10,0,1,1,0.10,6,-2,https://www.eliteprospects.com/player/6014/magnus-paajarvi,2014-15,nhl,Magnus Pääjärvi,LW/RW,FW,0,0.0,0
Eric O'Dell (C),Winnipeg Jets,11,0,1,1,0.09,19,0,https://www.eliteprospects.com/player/17515/eric-o-dell,2014-15,nhl,Eric O'Dell,C,FW,0,0.0,0
Colby Robak (D),totals,12,0,1,1,0.08,2,2,https://www.eliteprospects.com/player/17518/colby-robak,2014-15,nhl,Colby Robak,D,DEF,0,0.0,0
Brendan Shinnimin (C/LW),Arizona Coyotes,12,0,1,1,0.08,8,-1,https://www.eliteprospects.com/player/37254/brendan-shinnimin,2014-15,nhl,Brendan Shinnimin,C/LW,FW,0,0.0,0
Jayson Megna (C),Pittsburgh Penguins,12,0,1,1,0.08,14,-2,https://www.eliteprospects.com/player/46027/jayson-megna,2014-15,nhl,Jayson Megna,C,FW,0,0.0,0
Keith Ballard (D),Minnesota Wild,14,0,1,1,0.07,26,-3,https://www.eliteprospects.com/player/9072/keith-ballard,2014-15,nhl,Keith Ballard,D,DEF,0,0.0,0
Adam Cracknell (RW/C),Columbus Blue Jackets,17,0,1,1,0.06,2,-8,https://www.eliteprospects.com/player/14459/adam-cracknell,2014-15,nhl,Adam Cracknell,RW/C,FW,0,0.0,0
Trevor van Riemsdyk (D),Chicago Blackhawks,18,0,1,1,0.06,2,0,https://www.eliteprospects.com/player/60230/trevor-van-riemsdyk,2014-15,nhl,Trevor van Riemsdyk,D,DEF,0,0.0,0
Ladislav Smid (D),Calgary Flames,31,0,1,1,0.03,13,-12,https://www.eliteprospects.com/player/9225/ladislav-smid,2014-15,nhl,Ladislav Smid,D,DEF,0,0.0,0
Keith Aulie (D),Edmonton Oilers,31,0,1,1,0.03,66,-3,https://www.eliteprospects.com/player/12561/keith-aulie,2014-15,nhl,Keith Aulie,D,DEF,0,0.0,0
Andrew Campbell (D),Arizona Coyotes,33,0,1,1,0.03,10,-13,https://www.eliteprospects.com/player/19222/andrew-campbell,2014-15,nhl,Andrew Campbell,D,DEF,0,0.0,0
Mattias Öhlund (D),Tampa Bay Lightning,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/749/mattias-ohlund,2014-15,nhl,Mattias Öhlund,D,DEF,0,0.0,0
Scott Mayfield (D),New York Islanders,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/45906/scott-mayfield,2014-15,nhl,Scott Mayfield,D,DEF,0,0.0,0
Dmitri Orlov (D),Washington Capitals,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/17758/dmitri-orlov,2014-15,nhl,Dmitri Orlov,D,DEF,0,0.0,0
Jesse Winchester (C/W),Colorado Avalanche,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/15310/jesse-winchester,2014-15,nhl,Jesse Winchester,C/W,FW,Jesse Winchester,82.0,1
Rich Peverley (C),Dallas Stars,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11017/rich-peverley,2014-15,nhl,Rich Peverley,C,FW,0,0.0,0
Raffi Torres (LW),San Jose Sharks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8857/raffi-torres,2014-15,nhl,Raffi Torres,LW,FW,0,0.0,0
Marc Savard (C),Boston Bruins,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8574/marc-savard,2014-15,nhl,Marc Savard,C,FW,Marc Savard,82.0,1
Sheldon Souray (D),Anaheim Ducks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/4505/sheldon-souray,2014-15,nhl,Sheldon Souray,D,DEF,0,0.0,0
Nathan Horton (RW),totals,0,0,0,0,-,0,0,https://www.eliteprospects.com/player/3657/nathan-horton,2014-15,nhl,Nathan Horton,RW,FW,0,0.0,0
John Erskine (D),Washington Capitals,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9148/john-erskine,2014-15,nhl,John Erskine,D,DEF,0,0.0,0
Colin Fraser (C/LW),St. Louis Blues,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9504/colin-fraser,2014-15,nhl,Colin Fraser,C/LW,FW,0,0.0,0
Rich Clune (LW),Nashville Predators,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9364/rich-clune,2014-15,nhl,Rich Clune,LW,FW,0,0.0,0
Colton Orr (RW),Toronto Maple Leafs,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8941/colton-orr,2014-15,nhl,Colton Orr,RW,FW,0,0.0,0
Bogdan Yakimov (C),Edmonton Oilers,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/117749/bogdan-yakimov,2014-15,nhl,Bogdan Yakimov,C,FW,0,0.0,0
Kevin Fiala (W/C),Nashville Predators,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/87971/kevin-fiala,2014-15,nhl,Kevin Fiala,W/C,FW,0,0.0,0
Mark Alt (D),Philadelphia Flyers,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/74998/mark-alt,2014-15,nhl,Mark Alt,D,DEF,0,0.0,0
Scott Wilson (C/LW),Pittsburgh Penguins,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/62534/scott-wilson,2014-15,nhl,Scott Wilson,C/LW,FW,0,0.0,0
Stefan Noesen (RW),Anaheim Ducks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/45567/stefan-noesen,2014-15,nhl,Stefan Noesen,RW,FW,0,0.0,0
Joel Armia (RW),Buffalo Sabres,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/40624/joel-armia,2014-15,nhl,Joel Armia,RW,FW,0,0.0,0
Duncan Siemens (D),Colorado Avalanche,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/37238/duncan-siemens,2014-15,nhl,Duncan Siemens,D,DEF,0,0.0,0
Tyler Wotherspoon (D),Calgary Flames,1,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/37182/tyler-wotherspoon,2014-15,nhl,Tyler Wotherspoon,D,DEF,0,0.0,0
Steve Oleksy (D),Washington Capitals,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/33848/steve-oleksy,2014-15,nhl,Steve Oleksy,D,DEF,0,0.0,0
Jesse Blacker (D),Anaheim Ducks,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/33754/jesse-blacker,2014-15,nhl,Jesse Blacker,D,DEF,0,0.0,0
John Ramage (D),Calgary Flames,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/31270/john-ramage,2014-15,nhl,John Ramage,D,DEF,0,0.0,0
Colin Smith (C/RW),Colorado Avalanche,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/26388/colin-smith,2014-15,nhl,Colin Smith,C/RW,FW,0,0.0,0
David Van Der Gulik (LW/RW),Los Angeles Kings,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11743/david-van-der-gulik,2014-15,nhl,David Van Der Gulik,LW/RW,FW,0,0.0,0
Julien Brouillette (D),Winnipeg Jets,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/12123/julien-brouillette,2014-15,nhl,Julien Brouillette,D,DEF,0,0.0,0
Patrick Bordeleau (LW),Colorado Avalanche,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/12141/patrick-bordeleau,2014-15,nhl,Patrick Bordeleau,LW,FW,0,0.0,0
Dylan Reese (D),Arizona Coyotes,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/13412/dylan-reese,2014-15,nhl,Dylan Reese,D,DEF,0,0.0,0
Max Friberg (RW),Anaheim Ducks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/13766/max-friberg,2014-15,nhl,Max Friberg,RW,FW,0,0.0,0
Ryan Bourque (C/LW),New York Rangers,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/17500/ryan-bourque,2014-15,nhl,Ryan Bourque,C/LW,FW,0,0.0,0
Roman Graborenko (D),New Jersey Devils,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/17658/roman-graborenko,2014-15,nhl,Roman Graborenko,D,DEF,0,0.0,0
Patrice Cormier (C),Winnipeg Jets,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/19042/patrice-cormier,2014-15,nhl,Patrice Cormier,C,FW,0,0.0,0
Brendan Ranford (C/LW),Dallas Stars,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/24082/brendan-ranford,2014-15,nhl,Brendan Ranford,C/LW,FW,0,0.0,0
Oscar Lindberg (C/LW),New York Rangers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10711/oscar-lindberg,2014-15,nhl,Oscar Lindberg,C/LW,FW,0,0.0,0
Brett Kulak (D),Calgary Flames,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/88617/brett-kulak,2014-15,nhl,Brett Kulak,D,DEF,0,0.0,0
Joe Piskula (D),Nashville Predators,1,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/14335/joe-piskula,2014-15,nhl,Joe Piskula,D,DEF,0,0.0,0
Curtis Hamilton (LW/RW),Edmonton Oilers,1,0,0,0,0.00,5,0,https://www.eliteprospects.com/player/31288/curtis-hamilton,2014-15,nhl,Curtis Hamilton,LW/RW,FW,0,0.0,0
Dylan McIlrath (D),New York Rangers,1,0,0,0,0.00,9,0,https://www.eliteprospects.com/player/37170/dylan-mcilrath,2014-15,nhl,Dylan McIlrath,D,DEF,0,0.0,0
Oliver Lauridsen (D),Philadelphia Flyers,1,0,0,0,0.00,10,-1,https://www.eliteprospects.com/player/6660/oliver-lauridsen,2014-15,nhl,Oliver Lauridsen,D,DEF,0,0.0,0
Brandon DeFazio (LW/RW),Vancouver Canucks,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/39097/brandon-defazio,2014-15,nhl,Brandon DeFazio,LW/RW,FW,0,0.0,0
Shayne Gostisbehere (D),Philadelphia Flyers,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/122787/shayne-gostisbehere,2014-15,nhl,Shayne Gostisbehere,D,DEF,0,0.0,0
Darnell Nurse (D),Edmonton Oilers,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/97352/darnell-nurse,2014-15,nhl,Darnell Nurse,D,DEF,0,0.0,0
Tyler Gaudet (C),Arizona Coyotes,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/96052/tyler-gaudet,2014-15,nhl,Tyler Gaudet,C,FW,0,0.0,0
Brendan Woods (LW/C),Carolina Hurricanes,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/45678/brendan-woods,2014-15,nhl,Brendan Woods,LW/C,FW,0,0.0,0
Jake McCabe (D),Buffalo Sabres,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/45419/jake-mccabe,2014-15,nhl,Jake McCabe,D,DEF,0,0.0,0
Phillip Danault (C/LW),Chicago Blackhawks,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/45282/phillip-danault,2014-15,nhl,Phillip Danault,C/LW,FW,0,0.0,0
Dominik Uher (C),Pittsburgh Penguins,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/41098/dominik-uher,2014-15,nhl,Dominik Uher,C,FW,0,0.0,0
Harry Zolnierczyk (LW/RW),New York Islanders,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/39068/harry-zolnierczyk,2014-15,nhl,Harry Zolnierczyk,LW/RW,FW,0,0.0,0
Aaron Volpatti (LW/RW),Washington Capitals,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/39059/aaron-volpatti,2014-15,nhl,Aaron Volpatti,LW/RW,FW,0,0.0,0
Corban Knight (C),Calgary Flames,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/38063/corban-knight,2014-15,nhl,Corban Knight,C,FW,0,0.0,0
Matt Lindblad (C/LW),Boston Bruins,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/37746/matt-lindblad,2014-15,nhl,Matt Lindblad,C/LW,FW,0,0.0,0
Garrett Wilson (LW/RW),Florida Panthers,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/23809/garrett-wilson,2014-15,nhl,Garrett Wilson,LW/RW,FW,0,0.0,0
Carl Klingberg (RW),Winnipeg Jets,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9791/carl-klingberg,2014-15,nhl,Carl Klingberg,RW,FW,0,0.0,0
Ryan Craig (C/LW),Columbus Blue Jackets,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9126/ryan-craig,2014-15,nhl,Ryan Craig,C/LW,FW,0,0.0,0
Mike Blunden (RW),Tampa Bay Lightning,2,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/9195/mike-blunden,2014-15,nhl,Mike Blunden,RW,FW,0,0.0,0
Chris Conner (RW/LW),Washington Capitals,2,0,0,0,0.00,4,1,https://www.eliteprospects.com/player/10995/chris-conner,2014-15,nhl,Chris Conner,RW/LW,FW,0,0.0,0
Keegan Lowe (D),Carolina Hurricanes,2,0,0,0,0.00,10,-2,https://www.eliteprospects.com/player/45485/keegan-lowe,2014-15,nhl,Keegan Lowe,D,DEF,0,0.0,0
Greg McKegg (C/W),Toronto Maple Leafs,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/31283/greg-mckegg,2014-15,nhl,Greg McKegg,C/W,FW,0,0.0,0
Ryan Wilson (D),Colorado Avalanche,3,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/13843/ryan-wilson,2014-15,nhl,Ryan Wilson,D,DEF,0,0.0,0
Drayson Bowman (W/C),Montréal Canadiens,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/12521/drayson-bowman,2014-15,nhl,Drayson Bowman,W/C,FW,0,0.0,0
Ben Street (C/LW),Colorado Avalanche,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/12378/ben-street,2014-15,nhl,Ben Street,C/LW,FW,0,0.0,0
Dana Tyrell (C/W),Columbus Blue Jackets,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11638/dana-tyrell,2014-15,nhl,Dana Tyrell,C/W,FW,0,0.0,0
Kyle Baun (RW),Chicago Blackhawks,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/76818/kyle-baun,2014-15,nhl,Kyle Baun,RW,FW,0,0.0,0
Tyler Graovac (C),Minnesota Wild,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/45582/tyler-graovac,2014-15,nhl,Tyler Graovac,C,FW,0,0.0,0
Alexander Khokhlachev (RW/C),Boston Bruins,3,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/41925/alexander-khokhlachev,2014-15,nhl,Alexander Khokhlachev,RW/C,FW,0,0.0,0
Gabriel Dumont (C/RW),Montréal Canadiens,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/36736/gabriel-dumont,2014-15,nhl,Gabriel Dumont,C/RW,FW,0,0.0,0
Slater Koekkoek (D),Tampa Bay Lightning,3,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/84723/slater-koekkoek,2014-15,nhl,Slater Koekkoek,D,DEF,0,0.0,0
Henrik Samuelsson (C/RW),Arizona Coyotes,3,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/33217/henrik-samuelsson,2014-15,nhl,Henrik Samuelsson,C/RW,FW,0,0.0,0
Justin Shugg (RW/LW),Carolina Hurricanes,3,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/13670/justin-shugg,2014-15,nhl,Justin Shugg,RW/LW,FW,0,0.0,0
David Wolf (LW/RW),Calgary Flames,3,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/28745/david-wolf,2014-15,nhl,David Wolf,LW/RW,FW,0,0.0,0
Alexandre Bolduc (C),Arizona Coyotes,3,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/9472/alexandre-bolduc,2014-15,nhl,Alexandre Bolduc,C,FW,0,0.0,0
Luke Adam (C/LW),Columbus Blue Jackets,3,0,0,0,0.00,4,0,https://www.eliteprospects.com/player/13785/luke-adam,2014-15,nhl,Luke Adam,C/LW,FW,0,0.0,0
Will Acton (C/LW),Edmonton Oilers,3,0,0,0,0.00,5,-2,https://www.eliteprospects.com/player/32173/will-acton,2014-15,nhl,Will Acton,C/LW,FW,0,0.0,0
Mike Angelidis (LW/C),Tampa Bay Lightning,3,0,0,0,0.00,12,0,https://www.eliteprospects.com/player/14040/mike-angelidis,2014-15,nhl,Mike Angelidis,LW/C,FW,0,0.0,0
Bobby Robins (RW),Boston Bruins,3,0,0,0,0.00,14,0,https://www.eliteprospects.com/player/10502/bobby-robins,2014-15,nhl,Bobby Robins,RW,FW,0,0.0,0
Philip Samuelsson (D),Arizona Coyotes,4,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/10809/philip-samuelsson,2014-15,nhl,Philip Samuelsson,D,DEF,0,0.0,0
Brody Sutter (C/RW),Carolina Hurricanes,4,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/29016/brody-sutter,2014-15,nhl,Brody Sutter,C/RW,FW,0,0.0,0
Max Reinhart (C),Calgary Flames,4,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/30443/max-reinhart,2014-15,nhl,Max Reinhart,C,FW,0,0.0,0
Eriah Hayes (RW),San Jose Sharks,4,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/31604/eriah-hayes,2014-15,nhl,Eriah Hayes,RW,FW,0,0.0,0
Blair Jones (C/RW),Philadelphia Flyers,4,0,0,0,0.00,2,-4,https://www.eliteprospects.com/player/11041/blair-jones,2014-15,nhl,Blair Jones,C/RW,FW,0,0.0,0
Cameron Schilling (D),Washington Capitals,4,0,0,0,0.00,4,1,https://www.eliteprospects.com/player/38226/cameron-schilling,2014-15,nhl,Cameron Schilling,D,DEF,0,0.0,0
Conor Allen (D),New York Rangers,4,0,0,0,0.00,4,-1,https://www.eliteprospects.com/player/37994/conor-allen,2014-15,nhl,Conor Allen,D,DEF,0,0.0,0
Micheal Haley (C/W),San Jose Sharks,4,0,0,0,0.00,11,-1,https://www.eliteprospects.com/player/14655/micheal-haley,2014-15,nhl,Micheal Haley,C/W,FW,0,0.0,0
Nicklas Jensen (RW/LW),Vancouver Canucks,5,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/32422/nicklas-jensen,2014-15,nhl,Nicklas Jensen,RW/LW,FW,0,0.0,0
Ryan Hartman (RW/C),Chicago Blackhawks,5,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/90345/ryan-hartman,2014-15,nhl,Ryan Hartman,RW/C,FW,0,0.0,0
Stefan Elliott (D),Colorado Avalanche,5,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/15735/stefan-elliott,2014-15,nhl,Stefan Elliott,D,DEF,0,0.0,0
Troy Bodie (RW/LW),Toronto Maple Leafs,5,0,0,0,0.00,5,0,https://www.eliteprospects.com/player/11723/troy-bodie,2014-15,nhl,Troy Bodie,RW/LW,FW,0,0.0,0
Dany Heatley (LW/RW),Anaheim Ducks,6,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/3664/dany-heatley,2014-15,nhl,Dany Heatley,LW/RW,FW,0,0.0,0
Corey Potter (D),Calgary Flames,6,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9404/corey-potter,2014-15,nhl,Corey Potter,D,DEF,0,0.0,0
Travis Morin (C),Dallas Stars,6,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/11446/travis-morin,2014-15,nhl,Travis Morin,C,FW,0,0.0,0
Viktor Arvidsson (LW/RW),Nashville Predators,6,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/27484/viktor-arvidsson,2014-15,nhl,Viktor Arvidsson,LW/RW,FW,0,0.0,0
