player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,head_injuries
Ryan Ready (LW),Philadelphia Flyers,7,0,1,1,0.14,0,0,https://www.eliteprospects.com/player/8930/ryan-ready,2005-06,nhl,Ryan Ready,LW,FW,0,0.0,0
Darren Reid (RW),Tampa Bay Lightning,7,0,1,1,0.14,0,-2,https://www.eliteprospects.com/player/8932/darren-reid,2005-06,nhl,Darren Reid,RW,FW,0,0.0,0
Keith Aucoin (C),Carolina Hurricanes,7,0,1,1,0.14,4,-4,https://www.eliteprospects.com/player/9069/keith-aucoin,2005-06,nhl,Keith Aucoin,C,FW,0,0.0,0
Mark Giordano (D),Calgary Flames,7,0,1,1,0.14,8,2,https://www.eliteprospects.com/player/9161/mark-giordano,2005-06,nhl,Mark Giordano,D,DEF,0,0.0,0
Tomas Mojzis (D),Vancouver Canucks,7,0,1,1,0.14,12,2,https://www.eliteprospects.com/player/8610/tomas-mojzis,2005-06,nhl,Tomas Mojzis,D,DEF,0,0.0,0
Jay Harrison (D),Toronto Maple Leafs,8,0,1,1,0.13,2,5,https://www.eliteprospects.com/player/9522/jay-harrison,2005-06,nhl,Jay Harrison,D,DEF,0,0.0,0
Matthew Spiller (D),Phoenix Coyotes,8,0,1,1,0.13,13,-1,https://www.eliteprospects.com/player/11472/matthew-spiller,2005-06,nhl,Matthew Spiller,D,DEF,0,0.0,0
Braydon Coburn (D),Atlanta Thrashers,9,0,1,1,0.11,4,-2,https://www.eliteprospects.com/player/9477/braydon-coburn,2005-06,nhl,Braydon Coburn,D,DEF,Braydon Coburn,1.0,1
Timo Helbling (D),Tampa Bay Lightning,9,0,1,1,0.11,6,-3,https://www.eliteprospects.com/player/9551/timo-helbling,2005-06,nhl,Timo Helbling,D,DEF,0,0.0,0
Erik Westrum (C),Minnesota Wild,10,0,1,1,0.10,2,-1,https://www.eliteprospects.com/player/11040/erik-westrum,2005-06,nhl,Erik Westrum,C,FW,0,0.0,0
Greg Jacina (C/RW),Florida Panthers,11,0,1,1,0.09,4,-1,https://www.eliteprospects.com/player/10248/greg-jacina,2005-06,nhl,Greg Jacina,C/RW,FW,0,0.0,0
Derek MacKenzie (C/LW),Atlanta Thrashers,11,0,1,1,0.09,8,0,https://www.eliteprospects.com/player/8567/derek-mackenzie,2005-06,nhl,Derek MacKenzie,C/LW,FW,0,0.0,0
Matt Ryan (C/LW),Los Angeles Kings,12,0,1,1,0.08,2,-4,https://www.eliteprospects.com/player/14334/matt-ryan,2005-06,nhl,Matt Ryan,C/LW,FW,0,0.0,0
Nick Tarnasky (LW/C),Tampa Bay Lightning,12,0,1,1,0.08,4,-3,https://www.eliteprospects.com/player/8846/nick-tarnasky,2005-06,nhl,Nick Tarnasky,LW/C,FW,0,0.0,0
Kip Brennan (LW),Mighty Ducks of Anaheim,12,0,1,1,0.08,35,-2,https://www.eliteprospects.com/player/9683/kip-brennan,2005-06,nhl,Kip Brennan,LW,FW,0,0.0,0
Matt Hussey (C),Pittsburgh Penguins,13,0,1,1,0.08,0,-5,https://www.eliteprospects.com/player/11000/matt-hussey,2005-06,nhl,Matt Hussey,C,FW,0,0.0,0
Andy Wozniewski (D),Toronto Maple Leafs,13,0,1,1,0.08,13,-8,https://www.eliteprospects.com/player/8543/andy-wozniewski,2005-06,nhl,Andy Wozniewski,D,DEF,0,0.0,0
Darren Langdon (LW),New Jersey Devils,14,0,1,1,0.07,22,-3,https://www.eliteprospects.com/player/66990/darren-langdon,2005-06,nhl,Darren Langdon,LW,FW,0,0.0,0
Branislav Mezei (D),Florida Panthers,16,0,1,1,0.06,37,3,https://www.eliteprospects.com/player/8653/branislav-mezei,2005-06,nhl,Branislav Mezei,D,DEF,0,0.0,0
Brad Winchester (LW),Edmonton Oilers,19,0,1,1,0.05,21,-2,https://www.eliteprospects.com/player/8830/brad-winchester,2005-06,nhl,Brad Winchester,LW,FW,0,0.0,0
Steve Gainey (LW),Phoenix Coyotes,20,0,1,1,0.05,20,-3,https://www.eliteprospects.com/player/8726/steve-gainey,2005-06,nhl,Steve Gainey,LW,FW,0,0.0,0
Danny Richmond (D),totals,20,0,1,1,0.05,25,-6,https://www.eliteprospects.com/player/9441/danny-richmond,2005-06,nhl,Danny Richmond,D,DEF,0,0.0,0
Boyd Gordon (C),Washington Capitals,25,0,1,1,0.04,4,-4,https://www.eliteprospects.com/player/9513/boyd-gordon,2005-06,nhl,Boyd Gordon,C,FW,0,0.0,0
Michal Barinka (D),Chicago Blackhawks,25,0,1,1,0.04,20,-7,https://www.eliteprospects.com/player/9611/michal-barinka,2005-06,nhl,Michal Barinka,D,DEF,0,0.0,0
Lyle Odelein (D),Pittsburgh Penguins,27,0,1,1,0.04,50,-10,https://www.eliteprospects.com/player/8937/lyle-odelein,2005-06,nhl,Lyle Odelein,D,DEF,0,0.0,0
Jamie Allison (D),totals,27,0,1,1,0.04,56,-6,https://www.eliteprospects.com/player/9063/jamie-allison,2005-06,nhl,Jamie Allison,D,DEF,0,0.0,0
Staffan Kronwall (D),Toronto Maple Leafs,34,0,1,1,0.03,14,-3,https://www.eliteprospects.com/player/543/staffan-kronwall,2005-06,nhl,Staffan Kronwall,D,DEF,0,0.0,0
Chris Dingman (LW),Tampa Bay Lightning,34,0,1,1,0.03,22,-10,https://www.eliteprospects.com/player/9136/chris-dingman,2005-06,nhl,Chris Dingman,LW,FW,0,0.0,0
Douglas Murray (D),San Jose Sharks,34,0,1,1,0.03,27,3,https://www.eliteprospects.com/player/2616/douglas-murray,2005-06,nhl,Douglas Murray,D,DEF,0,0.0,0
Colton Orr (RW),totals,35,0,1,1,0.03,71,1,https://www.eliteprospects.com/player/8941/colton-orr,2005-06,nhl,Colton Orr,RW,FW,0,0.0,0
Toby Petersen (C),Edmonton Oilers,0,0,0,0,0.00,0,-,https://www.eliteprospects.com/player/8915/toby-petersen,2005-06,nhl,Toby Petersen,C,FW,0,0.0,0
Valeri Bure (RW),Los Angeles Kings,0,0,0,0,0.00,0,-,https://www.eliteprospects.com/player/9675/valeri-bure,2005-06,nhl,Valeri Bure,RW,FW,0,0.0,0
Doug Janik (D),Buffalo Sabres,0,0,0,0,0.00,0,-,https://www.eliteprospects.com/player/9027/doug-janik,2005-06,nhl,Doug Janik,D,DEF,0,0.0,0
Maxim Lapierre (C),Montréal Canadiens,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/8988/maxim-lapierre,2005-06,nhl,Maxim Lapierre,C,FW,0,0.0,0
Mathieu Roy (D),Edmonton Oilers,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/8923/mathieu-roy,2005-06,nhl,Mathieu Roy,D,DEF,Mathieu Roy,11.0,1
Mathieu Roy (D),Edmonton Oilers,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/8923/mathieu-roy,2005-06,nhl,Mathieu Roy,D,DEF,Mathieu Roy,4.0,1
Éric Chouinard (W/C),Philadelphia Flyers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8707/eric-chouinard,2005-06,nhl,Éric Chouinard,W/C,FW,0,0.0,0
Alexandre Giroux (LW/RW),New York Rangers,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/7963/alexandre-giroux,2005-06,nhl,Alexandre Giroux,LW/RW,FW,0,0.0,0
Masi Marjamäki (LW),New York Islanders,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/3209/masi-marjamaki,2005-06,nhl,Masi Marjamäki,LW,FW,0,0.0,0
David Printz (D),Philadelphia Flyers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/18/david-printz,2005-06,nhl,David Printz,D,DEF,0,0.0,0
Lynn Loyns (LW),Calgary Flames,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/12843/lynn-loyns,2005-06,nhl,Lynn Loyns,LW,FW,0,0.0,0
Cole Jarrett (D),New York Islanders,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/12563/cole-jarrett,2005-06,nhl,Cole Jarrett,D,DEF,0,0.0,0
Joey Tenute (C),Washington Capitals,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11557/joey-tenute,2005-06,nhl,Joey Tenute,C,FW,0,0.0,0
Nathan Smith (C),Vancouver Canucks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11028/nathan-smith,2005-06,nhl,Nathan Smith,C,FW,0,0.0,0
Peter Sarno (C),Columbus Blue Jackets,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10826/peter-sarno,2005-06,nhl,Peter Sarno,C,FW,0,0.0,0
Patrick Traverse (D),Dallas Stars,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10639/patrick-traverse,2005-06,nhl,Patrick Traverse,D,DEF,0,0.0,0
Ben Guité (C),Boston Bruins,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10407/ben-guite,2005-06,nhl,Ben Guité,C,FW,0,0.0,0
Kyle Quincey (D),Detroit Red Wings,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10366/kyle-quincey,2005-06,nhl,Kyle Quincey,D,DEF,0,0.0,0
Brendan Bell (D),Toronto Maple Leafs,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9514/brendan-bell,2005-06,nhl,Brendan Bell,D,DEF,0,0.0,0
Cam Barker (D),Chicago Blackhawks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9198/cam-barker,2005-06,nhl,Cam Barker,D,DEF,0,0.0,0
Mike Stuart (D),St. Louis Blues,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11734/mike-stuart,2005-06,nhl,Mike Stuart,D,DEF,0,0.0,0
Tomas Kopecky (W/C),Detroit Red Wings,1,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/9642/tomas-kopecky,2005-06,nhl,Tomas Kopecky,W/C,FW,0,0.0,0
Jim Campbell (RW),Tampa Bay Lightning,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/27208/jim-campbell,2005-06,nhl,Jim Campbell,RW,FW,0,0.0,0
Prestin Ryan (D),Vancouver Canucks,1,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/12619/prestin-ryan,2005-06,nhl,Prestin Ryan,D,DEF,0,0.0,0
Wade Skolney (D),Philadelphia Flyers,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/11034/wade-skolney,2005-06,nhl,Wade Skolney,D,DEF,0,0.0,0
David Liffiton (D),New York Rangers,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/11022/david-liffiton,2005-06,nhl,David Liffiton,D,DEF,0,0.0,0
Stephen Peat (RW),Washington Capitals,1,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/9739/stephen-peat,2005-06,nhl,Stephen Peat,RW,FW,0,0.0,0
Tomas Kloucek (D),Atlanta Thrashers,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/9686/tomas-kloucek,2005-06,nhl,Tomas Kloucek,D,DEF,0,0.0,0
Bryce Lampman (D),New York Rangers,1,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/9450/bryce-lampman,2005-06,nhl,Bryce Lampman,D,DEF,0,0.0,0
Éric Dazé (LW),Chicago Blackhawks,1,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/9131/eric-daze,2005-06,nhl,Éric Dazé,LW,FW,0,0.0,0
Stefan Ruzicka (RW),Philadelphia Flyers,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/8682/stefan-ruzicka,2005-06,nhl,Stefan Ruzicka,RW,FW,0,0.0,0
Jonas Johansson (RW),Washington Capitals,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/133/jonas-johansson,2005-06,nhl,Jonas Johansson,RW,FW,0,0.0,0
Trevor Gillies (LW),Mighty Ducks of Anaheim,1,0,0,0,0.00,21,0,https://www.eliteprospects.com/player/13776/trevor-gillies,2005-06,nhl,Trevor Gillies,LW,FW,0,0.0,0
Kevin Klein (D),Nashville Predators,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9507/kevin-klein,2005-06,nhl,Kevin Klein,D,DEF,0,0.0,0
Matt Keith (C/W),Chicago Blackhawks,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10197/matt-keith,2005-06,nhl,Matt Keith,C/W,FW,0,0.0,0
Martin St. Pierre (C/LW),Chicago Blackhawks,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/10668/martin-st.-pierre,2005-06,nhl,Martin St. Pierre,C/LW,FW,0,0.0,0
Joe Motzko (RW),Columbus Blue Jackets,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/10670/joe-motzko,2005-06,nhl,Joe Motzko,RW,FW,0,0.0,0
Carsen Germyn (RW),Calgary Flames,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/10991/carsen-germyn,2005-06,nhl,Carsen Germyn,RW,FW,0,0.0,0
Dan Jancevski (D),Dallas Stars,2,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/11727/dan-jancevski,2005-06,nhl,Dan Jancevski,D,DEF,0,0.0,0
Nathan Robinson (RW/C),Boston Bruins,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/13399/nathan-robinson,2005-06,nhl,Nathan Robinson,RW/C,FW,0,0.0,0
Connor James (C),Los Angeles Kings,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11813/connor-james,2005-06,nhl,Connor James,C,FW,0,0.0,0
Eric Nystrom (LW),Calgary Flames,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/6669/eric-nystrom,2005-06,nhl,Eric Nystrom,LW,FW,0,0.0,0
Pavel Brendl (RW),Phoenix Coyotes,2,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/5213/pavel-brendl,2005-06,nhl,Pavel Brendl,RW,FW,0,0.0,0
Tomas Malec (D),Ottawa Senators,2,0,0,0,0.00,2,4,https://www.eliteprospects.com/player/10219/tomas-malec,2005-06,nhl,Tomas Malec,D,DEF,0,0.0,0
Ryan Caldwell (D),New York Islanders,2,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/11560/ryan-caldwell,2005-06,nhl,Ryan Caldwell,D,DEF,0,0.0,0
Eric Healey (LW),Boston Bruins,2,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/11571/eric-healey,2005-06,nhl,Eric Healey,LW,FW,0,0.0,0
Richard Petiot (D),Los Angeles Kings,2,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/13419/richard-petiot,2005-06,nhl,Richard Petiot,D,DEF,0,0.0,0
Jeff Jillson (D),Buffalo Sabres,2,0,0,0,0.00,4,0,https://www.eliteprospects.com/player/9030/jeff-jillson,2005-06,nhl,Jeff Jillson,D,DEF,0,0.0,0
Ryan Flinn (LW),Los Angeles Kings,2,0,0,0,0.00,5,0,https://www.eliteprospects.com/player/11475/ryan-flinn,2005-06,nhl,Ryan Flinn,LW,FW,0,0.0,0
Louis Robitaille (LW/D),Washington Capitals,2,0,0,0,0.00,5,-1,https://www.eliteprospects.com/player/11752/louis-robitaille,2005-06,nhl,Louis Robitaille,LW/D,DEF,0,0.0,0
Andrei Nazarov (LW),Minnesota Wild,2,0,0,0,0.00,6,-1,https://www.eliteprospects.com/player/32117/andrei-nazarov,2005-06,nhl,Andrei Nazarov,LW,FW,0,0.0,0
Jay Leach (D),Boston Bruins,2,0,0,0,0.00,7,1,https://www.eliteprospects.com/player/11729/jay-leach,2005-06,nhl,Jay Leach,D,DEF,0,0.0,0
Paul Healey (RW),Colorado Avalanche,2,0,0,0,0.00,14,0,https://www.eliteprospects.com/player/9893/paul-healey,2005-06,nhl,Paul Healey,RW,FW,0,0.0,0
Doug Doull (LW),Washington Capitals,2,0,0,0,0.00,19,-1,https://www.eliteprospects.com/player/52008/doug-doull,2005-06,nhl,Doug Doull,LW,FW,0,0.0,0
Krzysztof Oliwa (LW),New Jersey Devils,3,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/2660/krzysztof-oliwa,2005-06,nhl,Krzysztof Oliwa,LW,FW,0,0.0,0
Petr Taticek (C),Florida Panthers,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8735/petr-taticek,2005-06,nhl,Petr Taticek,C,FW,0,0.0,0
David Oliver (RW),Dallas Stars,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/7225/david-oliver,2005-06,nhl,David Oliver,RW,FW,0,0.0,0
Joakim Lindström (RW),Columbus Blue Jackets,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/229/joakim-lindstrom,2005-06,nhl,Joakim Lindström,RW,FW,0,0.0,0
Graham Mink (RW),Washington Capitals,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10624/graham-mink,2005-06,nhl,Graham Mink,RW,FW,0,0.0,0
Scott Barney (C/W),Atlanta Thrashers,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9687/scott-barney,2005-06,nhl,Scott Barney,C/W,FW,0,0.0,0
Vojtech Polak (W/C),Dallas Stars,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9615/vojtech-polak,2005-06,nhl,Vojtech Polak,W/C,FW,0,0.0,0
Colin Hemingway (RW),St. Louis Blues,3,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/13622/colin-hemingway,2005-06,nhl,Colin Hemingway,RW,FW,0,0.0,0
Matt Koalska (C),New York Islanders,3,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/10644/matt-koalska,2005-06,nhl,Matt Koalska,C,FW,0,0.0,0
Fyodor Fyodorov (LW/C),New York Rangers,3,0,0,0,0.00,6,0,https://www.eliteprospects.com/player/9559/fyodor-fyodorov,2005-06,nhl,Fyodor Fyodorov,LW/C,FW,0,0.0,0
Jeff Taffe (C),totals,4,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9385/jeff-taffe,2005-06,nhl,Jeff Taffe,C,FW,0,0.0,0
Jiri Hudler (LW),Detroit Red Wings,4,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/6665/jiri-hudler,2005-06,nhl,Jiri Hudler,LW,FW,0,0.0,0
Cam Severson (LW),Columbus Blue Jackets,4,0,0,0,0.00,5,0,https://www.eliteprospects.com/player/15734/cam-severson,2005-06,nhl,Cam Severson,LW,FW,0,0.0,0
Raitis Ivanans (LW),Montréal Canadiens,4,0,0,0,0.00,9,-1,https://www.eliteprospects.com/player/10230/raitis-ivanans,2005-06,nhl,Raitis Ivanans,LW,FW,0,0.0,0
Noah Clarke (LW),Los Angeles Kings,5,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10321/noah-clarke,2005-06,nhl,Noah Clarke,LW,FW,0,0.0,0
Jon DiSalvatore (RW),St. Louis Blues,5,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/9451/jon-disalvatore,2005-06,nhl,Jon DiSalvatore,RW,FW,0,0.0,0
Aaron Gavey (C),Mighty Ducks of Anaheim,5,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/9684/aaron-gavey,2005-06,nhl,Aaron Gavey,C,FW,0,0.0,0
Ole-Kristian Tollefsen (D),Columbus Blue Jackets,5,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/3214/ole-kristian-tollefsen,2005-06,nhl,Ole-Kristian Tollefsen,D,DEF,Ole-Kristian Tollefsen,1.0,1
Zdenek Blatny (LW),Boston Bruins,5,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/8636/zdenek-blatny,2005-06,nhl,Zdenek Blatny,LW,FW,0,0.0,0
Doug O'Brien (D),Tampa Bay Lightning,5,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/8940/doug-o-brien,2005-06,nhl,Doug O'Brien,D,DEF,0,0.0,0
Erik Reitz (D),Minnesota Wild,5,0,0,0,0.00,4,-2,https://www.eliteprospects.com/player/9449/erik-reitz,2005-06,nhl,Erik Reitz,D,DEF,0,0.0,0
Ken Belanger (LW),Los Angeles Kings,5,0,0,0,0.00,7,-1,https://www.eliteprospects.com/player/67105/ken-belanger,2005-06,nhl,Ken Belanger,LW,FW,0,0.0,0
Francis Lessard (RW),Atlanta Thrashers,6,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/9688/francis-lessard,2005-06,nhl,Francis Lessard,RW,FW,0,0.0,0
Ben Walter (C),Boston Bruins,6,0,0,0,0.00,4,2,https://www.eliteprospects.com/player/10986/ben-walter,2005-06,nhl,Ben Walter,C,FW,0,0.0,0
Alexandre Picard (D),Philadelphia Flyers,6,0,0,0,0.00,4,-2,https://www.eliteprospects.com/player/8847/alexandre-picard,2005-06,nhl,Alexandre Picard,D,DEF,Alexandre Picard,4.0,1
Alexander Karpovtsev (D),Florida Panthers,6,0,0,0,0.00,4,-3,https://www.eliteprospects.com/player/19560/alexander-karpovtsev,2005-06,nhl,Alexander Karpovtsev,D,DEF,0,0.0,0
Alain Nasreddine (D),Pittsburgh Penguins,6,0,0,0,0.00,8,2,https://www.eliteprospects.com/player/11042/alain-nasreddine,2005-06,nhl,Alain Nasreddine,D,DEF,0,0.0,0
David Steckel (C),Washington Capitals,7,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/9388/david-steckel,2005-06,nhl,David Steckel,C,FW,0,0.0,0
Mark Popovic (D),Atlanta Thrashers,7,0,0,0,0.00,0,-5,https://www.eliteprospects.com/player/8569/mark-popovic,2005-06,nhl,Mark Popovic,D,DEF,0,0.0,0
Jean-François Jacques (LW/C),Edmonton Oilers,7,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/9026/jean-francois-jacques,2005-06,nhl,Jean-François Jacques,LW/C,FW,0,0.0,0
Andy Delmore (D),Columbus Blue Jackets,7,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/11566/andy-delmore,2005-06,nhl,Andy Delmore,D,DEF,0,0.0,0
Dan Smith (D),Edmonton Oilers,7,0,0,0,0.00,7,1,https://www.eliteprospects.com/player/11762/dan-smith,2005-06,nhl,Dan Smith,D,DEF,0,0.0,0
Brad Norton (D),Ottawa Senators,7,0,0,0,0.00,31,1,https://www.eliteprospects.com/player/8479/brad-norton,2005-06,nhl,Brad Norton,D,DEF,0,0.0,0
Jason Ryznar (LW),New Jersey Devils,8,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/8921/jason-ryznar,2005-06,nhl,Jason Ryznar,LW,FW,0,0.0,0
Pat Kavanagh (RW),Philadelphia Flyers,8,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/9011/pat-kavanagh,2005-06,nhl,Pat Kavanagh,RW,FW,0,0.0,0
Jean-Philippe Côté (D),Montréal Canadiens,8,0,0,0,0.00,4,2,https://www.eliteprospects.com/player/9123/jean-philippe-cote,2005-06,nhl,Jean-Philippe Côté,D,DEF,0,0.0,0
Sven Butenschön (D),Vancouver Canucks,8,0,0,0,0.00,10,-1,https://www.eliteprospects.com/player/8740/sven-butenschon,2005-06,nhl,Sven Butenschön,D,DEF,0,0.0,0
Karl Stewart (LW),Atlanta Thrashers,8,0,0,0,0.00,15,-3,https://www.eliteprospects.com/player/9680/karl-stewart,2005-06,nhl,Karl Stewart,LW,FW,0,0.0,0
Tim Jackman (RW),Phoenix Coyotes,8,0,0,0,0.00,21,1,https://www.eliteprospects.com/player/10322/tim-jackman,2005-06,nhl,Tim Jackman,RW,FW,0,0.0,0
Steven Regier (LW),New York Islanders,9,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/10876/steven-regier,2005-06,nhl,Steven Regier,LW,FW,0,0.0,0
Colin Forbes (C),Washington Capitals,9,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/12799/colin-forbes,2005-06,nhl,Colin Forbes,C,FW,0,0.0,0
Guillaume Lefebvre (LW),Pittsburgh Penguins,9,0,0,0,0.00,9,-3,https://www.eliteprospects.com/player/12252/guillaume-lefebvre,2005-06,nhl,Guillaume Lefebvre,LW,FW,0,0.0,0
Kyle Brodziak (C),Edmonton Oilers,10,0,0,0,0.00,4,-4,https://www.eliteprospects.com/player/9097/kyle-brodziak,2005-06,nhl,Kyle Brodziak,C,FW,0,0.0,0
Danny Syvret (D),Edmonton Oilers,10,0,0,0,0.00,6,-1,https://www.eliteprospects.com/player/8900/danny-syvret,2005-06,nhl,Danny Syvret,D,DEF,0,0.0,0
Shawn Thornton (RW),Chicago Blackhawks,10,0,0,0,0.00,16,-5,https://www.eliteprospects.com/player/11339/shawn-thornton,2005-06,nhl,Shawn Thornton,RW,FW,0,0.0,0
Eric Fehr (C/RW),Washington Capitals,11,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/10352/eric-fehr,2005-06,nhl,Eric Fehr,C/RW,FW,0,0.0,0
Filip Novak (D),Ottawa Senators,11,0,0,0,0.00,4,-2,https://www.eliteprospects.com/player/8663/filip-novak,2005-06,nhl,Filip Novak,D,DEF,0,0.0,0
Pascal Rhéaume (C/LW),totals,13,0,0,0,0.00,4,-7,https://www.eliteprospects.com/player/9743/pascal-rheaume,2005-06,nhl,Pascal Rhéaume,C/LW,FW,0,0.0,0
Ben Simon (C),Columbus Blue Jackets,13,0,0,0,0.00,4,-4,https://www.eliteprospects.com/player/11760/ben-simon,2005-06,nhl,Ben Simon,C,FW,0,0.0,0
Scott Ferguson (D),Minnesota Wild,15,0,0,0,0.00,22,-3,https://www.eliteprospects.com/player/5597/scott-ferguson,2005-06,nhl,Scott Ferguson,D,DEF,0,0.0,0
Kevin Colley (C/RW),New York Islanders,16,0,0,0,0.00,52,-2,https://www.eliteprospects.com/player/67104/kevin-colley,2005-06,nhl,Kevin Colley,C/RW,FW,0,0.0,0
Alexandre Picard (LW),Columbus Blue Jackets,17,0,0,0,0.00,14,-2,https://www.eliteprospects.com/player/6670/alexandre-picard,2005-06,nhl,Alexandre Picard,LW,FW,Alexandre Picard,4.0,1
Tomi Pettinen (D),New York Islanders,18,0,0,0,0.00,16,-2,https://www.eliteprospects.com/player/2659/tomi-pettinen,2005-06,nhl,Tomi Pettinen,D,DEF,0,0.0,0
Ben Ondrus (RW),Toronto Maple Leafs,22,0,0,0,0.00,18,-10,https://www.eliteprospects.com/player/10259/ben-ondrus,2005-06,nhl,Ben Ondrus,RW,FW,0,0.0,0
Andrew Peters (LW),Buffalo Sabres,28,0,0,0,0.00,100,-2,https://www.eliteprospects.com/player/4341/andrew-peters,2005-06,nhl,Andrew Peters,LW,FW,0,0.0,0
Jesse Boulerice (RW),totals,38,0,0,0,0.00,64,-7,https://www.eliteprospects.com/player/9088/jesse-boulerice,2005-06,nhl,Jesse Boulerice,RW,FW,0,0.0,0
Steven Goertzen (RW/LW),Columbus Blue Jackets,39,0,0,0,0.00,44,-17,https://www.eliteprospects.com/player/10320/steven-goertzen,2005-06,nhl,Steven Goertzen,RW/LW,FW,0,0.0,0
Cam Janssen (RW),New Jersey Devils,47,0,0,0,0.00,91,-3,https://www.eliteprospects.com/player/9028/cam-janssen,2005-06,nhl,Cam Janssen,RW,FW,0,0.0,0
