player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,Concussion
Adam Cracknell (RW/C),St. Louis Blues,19,0,2,2,0.11,0,0,https://www.eliteprospects.com/player/14459/adam-cracknell,2013-14,nhl,Adam Cracknell,RW/C,FW,0,0.0,0
Derek Grant (C/W),Ottawa Senators,20,0,2,2,0.10,4,-3,https://www.eliteprospects.com/player/18242/derek-grant,2013-14,nhl,Derek Grant,C/W,FW,0,0.0,0
Justin Falk (D),New York Rangers,21,0,2,2,0.10,20,-5,https://www.eliteprospects.com/player/12543/justin-falk,2013-14,nhl,Justin Falk,D,DEF,0,0.0,0
Jarred Tinordi (D),Montréal Canadiens,22,0,2,2,0.09,40,-2,https://www.eliteprospects.com/player/20706/jarred-tinordi,2013-14,nhl,Jarred Tinordi,D,DEF,0,0.0,0
Alexander Sulzer (D),Buffalo Sabres,25,0,2,2,0.08,8,-3,https://www.eliteprospects.com/player/12396/alexander-sulzer,2013-14,nhl,Alexander Sulzer,D,DEF,0,0.0,0
Colin Fraser (C/LW),Los Angeles Kings,33,0,2,2,0.06,30,-4,https://www.eliteprospects.com/player/9504/colin-fraser,2013-14,nhl,Colin Fraser,C/LW,FW,0,0.0,0
Douglas Murray (D),Montréal Canadiens,53,0,2,2,0.04,42,-12,https://www.eliteprospects.com/player/2616/douglas-murray,2013-14,nhl,Douglas Murray,D,DEF,0,0.0,0
James Wright (C/LW),Winnipeg Jets,59,0,2,2,0.03,15,-3,https://www.eliteprospects.com/player/18595/james-wright,2013-14,nhl,James Wright,C/LW,FW,0,0.0,0
Johnny Gaudreau (LW),Calgary Flames,1,1,0,1,1.00,0,1,https://www.eliteprospects.com/player/88391/johnny-gaudreau,2013-14,nhl,Johnny Gaudreau,LW,FW,0,0.0,0
Stefan Elliott (D),Colorado Avalanche,1,1,0,1,1.00,0,0,https://www.eliteprospects.com/player/15735/stefan-elliott,2013-14,nhl,Stefan Elliott,D,DEF,0,0.0,0
Adam Almquist (D),Detroit Red Wings,2,1,0,1,0.50,0,-1,https://www.eliteprospects.com/player/10378/adam-almquist,2013-14,nhl,Adam Almquist,D,DEF,0,0.0,0
Matt Carey (W/C),Chicago Blackhawks,2,1,0,1,0.50,2,-1,https://www.eliteprospects.com/player/76090/matt-carey,2013-14,nhl,Matt Carey,W/C,FW,0,0.0,0
Carl Klingberg (RW),Winnipeg Jets,3,1,0,1,0.33,0,2,https://www.eliteprospects.com/player/9791/carl-klingberg,2013-14,nhl,Carl Klingberg,RW,FW,0,0.0,0
Roman Horák (C),totals,3,1,0,1,0.33,0,-1,https://www.eliteprospects.com/player/18089/roman-horak,2013-14,nhl,Roman Horák,C,FW,0,0.0,0
Matt Pelech (D/RW),San Jose Sharks,6,1,0,1,0.17,22,1,https://www.eliteprospects.com/player/11249/matt-pelech,2013-14,nhl,Matt Pelech,D/RW,DEF,0,0.0,0
Corban Knight (C),Calgary Flames,7,1,0,1,0.14,0,-1,https://www.eliteprospects.com/player/38063/corban-knight,2013-14,nhl,Corban Knight,C,FW,0,0.0,0
Nikita Zadorov (D),Buffalo Sabres,7,1,0,1,0.14,4,-4,https://www.eliteprospects.com/player/108648/nikita-zadorov,2013-14,nhl,Nikita Zadorov,D,DEF,0,0.0,0
John Albert (C),Winnipeg Jets,9,1,0,1,0.11,0,-3,https://www.eliteprospects.com/player/11462/john-albert,2013-14,nhl,John Albert,C,FW,0,0.0,0
Kellan Lain (LW/C),Vancouver Canucks,9,1,0,1,0.11,21,1,https://www.eliteprospects.com/player/62651/kellan-lain,2013-14,nhl,Kellan Lain,LW/C,FW,0,0.0,0
Tyler Pitlick (C/RW),Edmonton Oilers,10,1,0,1,0.10,0,-2,https://www.eliteprospects.com/player/40064/tyler-pitlick,2013-14,nhl,Tyler Pitlick,C/RW,FW,0,0.0,0
John Persson (LW/RW),New York Islanders,10,1,0,1,0.10,6,-4,https://www.eliteprospects.com/player/20380/john-persson,2013-14,nhl,John Persson,LW/RW,FW,0,0.0,0
Brett Connolly (RW),Tampa Bay Lightning,11,1,0,1,0.09,4,-5,https://www.eliteprospects.com/player/23297/brett-connolly,2013-14,nhl,Brett Connolly,RW,FW,0,0.0,0
Luke Adam (C/LW),Buffalo Sabres,12,1,0,1,0.08,4,0,https://www.eliteprospects.com/player/13785/luke-adam,2013-14,nhl,Luke Adam,C/LW,FW,0,0.0,0
Mark Borowiecki (D),Ottawa Senators,13,1,0,1,0.08,48,-2,https://www.eliteprospects.com/player/19223/mark-borowiecki,2013-14,nhl,Mark Borowiecki,D,DEF,0,0.0,0
Eriah Hayes (RW),San Jose Sharks,15,1,0,1,0.07,2,-2,https://www.eliteprospects.com/player/31604/eriah-hayes,2013-14,nhl,Eriah Hayes,RW,FW,0,0.0,0
Frank Corrado (D),Vancouver Canucks,15,1,0,1,0.07,4,-2,https://www.eliteprospects.com/player/45547/frank-corrado,2013-14,nhl,Frank Corrado,D,DEF,0,0.0,0
Mattias Tedenby (LW),New Jersey Devils,15,1,0,1,0.07,10,-8,https://www.eliteprospects.com/player/6013/mattias-tedenby,2013-14,nhl,Mattias Tedenby,LW,FW,0,0.0,0
Nicolas Deslauriers (LW/D),Buffalo Sabres,17,1,0,1,0.06,18,-10,https://www.eliteprospects.com/player/37437/nicolas-deslauriers,2013-14,nhl,Nicolas Deslauriers,LW/D,DEF,0,0.0,0
Jeremy Welsh (C/LW),Vancouver Canucks,19,1,0,1,0.05,6,-1,https://www.eliteprospects.com/player/37737/jeremy-welsh,2013-14,nhl,Jeremy Welsh,C/LW,FW,0,0.0,0
Mike Halmo (LW/RW),New York Islanders,20,1,0,1,0.05,32,-1,https://www.eliteprospects.com/player/37694/mike-halmo,2013-14,nhl,Mike Halmo,LW/RW,FW,0,0.0,0
John Scott (LW),Buffalo Sabres,56,1,0,1,0.02,125,-12,https://www.eliteprospects.com/player/11774/john-scott,2013-14,nhl,John Scott,LW,FW,0,0.0,0
Maxime Fortunus (D),Dallas Stars,1,0,1,1,1.00,0,1,https://www.eliteprospects.com/player/11508/maxime-fortunus,2013-14,nhl,Maxime Fortunus,D,DEF,0,0.0,0
Christian Folin (D),Minnesota Wild,1,0,1,1,1.00,0,3,https://www.eliteprospects.com/player/9799/christian-folin,2013-14,nhl,Christian Folin,D,DEF,0,0.0,0
Jason Akeson (RW),Philadelphia Flyers,1,0,1,1,1.00,0,1,https://www.eliteprospects.com/player/18628/jason-akeson,2013-14,nhl,Jason Akeson,RW,FW,0,0.0,0
Mike Zalewski (C/LW),Vancouver Canucks,2,0,1,1,0.50,0,2,https://www.eliteprospects.com/player/60363/mike-zalewski,2013-14,nhl,Mike Zalewski,C/LW,FW,0,0.0,0
Cédric Paquette (C),Tampa Bay Lightning,2,0,1,1,0.50,0,1,https://www.eliteprospects.com/player/128521/cedric-paquette,2013-14,nhl,Cédric Paquette,C,FW,0,0.0,0
Nolan Yonkman (D),Anaheim Ducks,2,0,1,1,0.50,0,-1,https://www.eliteprospects.com/player/8796/nolan-yonkman,2013-14,nhl,Nolan Yonkman,D,DEF,0,0.0,0
Bobby Butler (RW),Florida Panthers,2,0,1,1,0.50,2,1,https://www.eliteprospects.com/player/33224/bobby-butler,2013-14,nhl,Bobby Butler,RW,FW,0,0.0,0
Dmitri Korobov (D),Tampa Bay Lightning,3,0,1,1,0.33,2,0,https://www.eliteprospects.com/player/28547/dmitri-korobov,2013-14,nhl,Dmitri Korobov,D,DEF,0,0.0,0
Travis Morin (C),Dallas Stars,4,0,1,1,0.25,0,2,https://www.eliteprospects.com/player/11446/travis-morin,2013-14,nhl,Travis Morin,C,FW,0,0.0,0
Kris Newbury (C/LW),Philadelphia Flyers,4,0,1,1,0.25,7,0,https://www.eliteprospects.com/player/11039/kris-newbury,2013-14,nhl,Kris Newbury,C/LW,FW,0,0.0,0
David Broll (LW),Toronto Maple Leafs,5,0,1,1,0.20,5,1,https://www.eliteprospects.com/player/45404/david-broll,2013-14,nhl,David Broll,LW,FW,0,0.0,0
Sean Collins (C/LW),Columbus Blue Jackets,6,0,1,1,0.17,0,1,https://www.eliteprospects.com/player/19204/sean-collins,2013-14,nhl,Sean Collins,C/LW,FW,0,0.0,0
Brian Dumoulin (D),Pittsburgh Penguins,6,0,1,1,0.17,4,1,https://www.eliteprospects.com/player/33896/brian-dumoulin,2013-14,nhl,Brian Dumoulin,D,DEF,0,0.0,0
Ben Eager (LW),Edmonton Oilers,7,0,1,1,0.14,2,1,https://www.eliteprospects.com/player/8825/ben-eager,2013-14,nhl,Ben Eager,LW,FW,0,0.0,0
Denis Grebeshkov (D),Edmonton Oilers,7,0,1,1,0.14,2,0,https://www.eliteprospects.com/player/9570/denis-grebeshkov,2013-14,nhl,Denis Grebeshkov,D,DEF,0,0.0,0
Alexander Petrovic (D),Florida Panthers,7,0,1,1,0.14,8,3,https://www.eliteprospects.com/player/32778/alexander-petrovic,2013-14,nhl,Alexander Petrovic,D,DEF,0,0.0,0
Jake McCabe (D),Buffalo Sabres,7,0,1,1,0.14,15,-3,https://www.eliteprospects.com/player/45419/jake-mccabe,2013-14,nhl,Jake McCabe,D,DEF,0,0.0,0
Andrew Ebbett (C/LW),Pittsburgh Penguins,9,0,1,1,0.11,0,-4,https://www.eliteprospects.com/player/10418/andrew-ebbett,2013-14,nhl,Andrew Ebbett,C/LW,FW,0,0.0,0
Joey Crabb (RW),Florida Panthers,9,0,1,1,0.11,7,-2,https://www.eliteprospects.com/player/9395/joey-crabb,2013-14,nhl,Joey Crabb,RW,FW,0,0.0,0
Jordin Tootoo (RW),Detroit Red Wings,11,0,1,1,0.09,5,-3,https://www.eliteprospects.com/player/9515/jordin-tootoo,2013-14,nhl,Jordin Tootoo,RW,FW,0,0.0,0
Johan Sundström (C),New York Islanders,11,0,1,1,0.09,6,0,https://www.eliteprospects.com/player/16727/johan-sundstrom,2013-14,nhl,Johan Sundström,C,FW,0,0.0,0
Kevin Porter (C/RW),Buffalo Sabres,12,0,1,1,0.08,2,-5,https://www.eliteprospects.com/player/9212/kevin-porter,2013-14,nhl,Kevin Porter,C/RW,FW,0,0.0,0
Ben Street (C/LW),Calgary Flames,13,0,1,1,0.08,4,-2,https://www.eliteprospects.com/player/12378/ben-street,2013-14,nhl,Ben Street,C/LW,FW,0,0.0,0
Jack Hillen (D),Washington Capitals,13,0,1,1,0.08,4,-4,https://www.eliteprospects.com/player/17778/jack-hillen,2013-14,nhl,Jack Hillen,D,DEF,Jack Hillen,19.0,1
Mike Rupp (W/C),Minnesota Wild,13,0,1,1,0.08,23,1,https://www.eliteprospects.com/player/8922/mike-rupp,2013-14,nhl,Mike Rupp,W/C,FW,0,0.0,0
Derek Smith (D),Calgary Flames,14,0,1,1,0.07,2,-10,https://www.eliteprospects.com/player/14185/derek-smith,2013-14,nhl,Derek Smith,D,DEF,0,0.0,0
Jonathon Blum (D),Minnesota Wild,15,0,1,1,0.07,0,-1,https://www.eliteprospects.com/player/11597/jonathon-blum,2013-14,nhl,Jonathon Blum,D,DEF,0,0.0,0
Keith Aulie (D),Tampa Bay Lightning,15,0,1,1,0.07,9,-3,https://www.eliteprospects.com/player/12561/keith-aulie,2013-14,nhl,Keith Aulie,D,DEF,0,0.0,0
Michael Chaput (C),Columbus Blue Jackets,17,0,1,1,0.06,2,0,https://www.eliteprospects.com/player/37543/michael-chaput,2013-14,nhl,Michael Chaput,C,FW,0,0.0,0
David Rundblad (D),totals,17,0,1,1,0.06,6,-4,https://www.eliteprospects.com/player/7069/david-rundblad,2013-14,nhl,David Rundblad,D,DEF,0,0.0,0
Chris VandeVelde (C/LW),Philadelphia Flyers,18,0,1,1,0.06,6,-3,https://www.eliteprospects.com/player/14870/chris-vandevelde,2013-14,nhl,Chris VandeVelde,C/LW,FW,0,0.0,0
Chad Ruhwedel (D),Buffalo Sabres,21,0,1,1,0.05,2,-3,https://www.eliteprospects.com/player/37927/chad-ruhwedel,2013-14,nhl,Chad Ruhwedel,D,DEF,0,0.0,0
Chris Porter (LW),St. Louis Blues,22,0,1,1,0.05,0,-3,https://www.eliteprospects.com/player/14133/chris-porter,2013-14,nhl,Chris Porter,LW,FW,0,0.0,0
George Parros (RW),Montréal Canadiens,22,0,1,1,0.05,85,-6,https://www.eliteprospects.com/player/8907/george-parros,2013-14,nhl,George Parros,RW,FW,0,0.0,0
Aaron Rome (D),Dallas Stars,25,0,1,1,0.04,11,-6,https://www.eliteprospects.com/player/10983/aaron-rome,2013-14,nhl,Aaron Rome,D,DEF,0,0.0,0
Anton Lander (C),Edmonton Oilers,27,0,1,1,0.04,4,-10,https://www.eliteprospects.com/player/6016/anton-lander,2013-14,nhl,Anton Lander,C,FW,0,0.0,0
Joni Pitkänen (D),Carolina Hurricanes,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/2697/joni-pitkanen,2013-14,nhl,Joni Pitkänen,D,DEF,0,0.0,0
Joey Hishon (C),Colorado Avalanche,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/15388/joey-hishon,2013-14,nhl,Joey Hishon,C,FW,0,0.0,0
Jeff Schultz (D),Los Angeles Kings,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9490/jeff-schultz,2013-14,nhl,Jeff Schultz,D,DEF,0,0.0,0
Brian Lee (D),Tampa Bay Lightning,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9218/brian-lee,2013-14,nhl,Brian Lee,D,DEF,0,0.0,0
Marc Savard (C),Boston Bruins,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8574/marc-savard,2013-14,nhl,Marc Savard,C,FW,Marc Savard,82.0,1
Sheldon Souray (D),Anaheim Ducks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/4505/sheldon-souray,2013-14,nhl,Sheldon Souray,D,DEF,0,0.0,0
Mattias Öhlund (D),Tampa Bay Lightning,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/749/mattias-ohlund,2013-14,nhl,Mattias Öhlund,D,DEF,0,0.0,0
Jake Dowell (C),Minnesota Wild,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9416/jake-dowell,2013-14,nhl,Jake Dowell,C,FW,0,0.0,0
Matt Hunwick (D),Colorado Avalanche,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9418/matt-hunwick,2013-14,nhl,Matt Hunwick,D,DEF,0,0.0,0
Martin St. Pierre (C/LW),Montréal Canadiens,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10668/martin-st.-pierre,2013-14,nhl,Martin St. Pierre,C/LW,FW,0,0.0,0
Peter LeBlanc (LW/C),Washington Capitals,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/12260/peter-leblanc,2013-14,nhl,Peter LeBlanc,LW/C,FW,0,0.0,0
Darroll Powe (C/W),New York Rangers,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/12407/darroll-powe,2013-14,nhl,Darroll Powe,C/W,FW,0,0.0,0
Carson McMillan (RW/C),Minnesota Wild,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/13595/carson-mcmillan,2013-14,nhl,Carson McMillan,RW/C,FW,0,0.0,0
Joe Whitney (LW/RW),New Jersey Devils,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/14685/joe-whitney,2013-14,nhl,Joe Whitney,LW/RW,FW,0,0.0,0
Petter Granberg (D),Toronto Maple Leafs,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/13901/petter-granberg,2013-14,nhl,Petter Granberg,D,DEF,0,0.0,0
Julian Melchiori (D),Winnipeg Jets,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/73778/julian-melchiori,2013-14,nhl,Julian Melchiori,D,DEF,0,0.0,0
Ryan Sproul (D),Detroit Red Wings,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/62407/ryan-sproul,2013-14,nhl,Ryan Sproul,D,DEF,0,0.0,0
Cody Kunyk (C),Tampa Bay Lightning,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/44471/cody-kunyk,2013-14,nhl,Cody Kunyk,C,FW,0,0.0,0
Bill Arnold (C/RW),Calgary Flames,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/40260/bill-arnold,2013-14,nhl,Bill Arnold,C/RW,FW,0,0.0,0
Cameron Schilling (D),Washington Capitals,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/38226/cameron-schilling,2013-14,nhl,Cameron Schilling,D,DEF,0,0.0,0
Mitch Callahan (RW),Detroit Red Wings,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/36708/mitch-callahan,2013-14,nhl,Mitch Callahan,RW,FW,0,0.0,0
Greg McKegg (C/W),Toronto Maple Leafs,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/31283/greg-mckegg,2013-14,nhl,Greg McKegg,C/W,FW,0,0.0,0
Ty Rattie (RW),St. Louis Blues,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/26385/ty-rattie,2013-14,nhl,Ty Rattie,RW,FW,0,0.0,0
Spencer Abbott (RW),Toronto Maple Leafs,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/24817/spencer-abbott,2013-14,nhl,Spencer Abbott,RW,FW,0,0.0,0
Joonas Nättinen (C/RW),Montréal Canadiens,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/16043/joonas-nattinen,2013-14,nhl,Joonas Nättinen,C/RW,FW,0,0.0,0
Pierre-Luc Létourneau-Leblond (LW/RW),Pittsburgh Penguins,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/15208/pierre-luc-letourneau-leblond,2013-14,nhl,Pierre-Luc Létourneau-Leblond,LW/RW,FW,0,0.0,0
Mark Van Guilder (C),Nashville Predators,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/15075/mark-van-guilder,2013-14,nhl,Mark Van Guilder,C,FW,0,0.0,0
Ben Chiarot (D),Winnipeg Jets,1,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/33875/ben-chiarot,2013-14,nhl,Ben Chiarot,D,DEF,0,0.0,0
Jonathan Racine (D),Florida Panthers,1,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/45270/jonathan-racine,2013-14,nhl,Jonathan Racine,D,DEF,0,0.0,0
Nick Drazenovic (C),Pittsburgh Penguins,1,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/11637/nick-drazenovic,2013-14,nhl,Nick Drazenovic,C,FW,0,0.0,0
Alexander Khokhlachev (RW/C),Boston Bruins,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/41925/alexander-khokhlachev,2013-14,nhl,Alexander Khokhlachev,RW/C,FW,0,0.0,0
Alexei Marchenko (D),Detroit Red Wings,1,0,0,0,0.00,2,2,https://www.eliteprospects.com/player/40249/alexei-marchenko,2013-14,nhl,Alexei Marchenko,D,DEF,0,0.0,0
Cody Bass (C/RW),Columbus Blue Jackets,1,0,0,0,0.00,5,0,https://www.eliteprospects.com/player/9358/cody-bass,2013-14,nhl,Cody Bass,C/RW,FW,0,0.0,0
Benn Ferriero (RW),Vancouver Canucks,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9378/benn-ferriero,2013-14,nhl,Benn Ferriero,RW,FW,0,0.0,0
Zach Trotman (D),Boston Bruins,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/49303/zach-trotman,2013-14,nhl,Zach Trotman,D,DEF,0,0.0,0
Matt Lindblad (C/LW),Boston Bruins,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/37746/matt-lindblad,2013-14,nhl,Matt Lindblad,C/LW,FW,0,0.0,0
Jamie Devane (LW),Toronto Maple Leafs,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/37707/jamie-devane,2013-14,nhl,Jamie Devane,LW,FW,0,0.0,0
Gabriel Dumont (C/RW),Montréal Canadiens,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/36736/gabriel-dumont,2013-14,nhl,Gabriel Dumont,C/RW,FW,0,0.0,0
Christian Thomas (RW),Montréal Canadiens,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/30686/christian-thomas,2013-14,nhl,Christian Thomas,RW,FW,0,0.0,0
Craig Cunningham (W/C),Boston Bruins,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/18886/craig-cunningham,2013-14,nhl,Craig Cunningham,W/C,FW,0,0.0,0
Joe Piskula (D),Nashville Predators,2,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/14335/joe-piskula,2013-14,nhl,Joe Piskula,D,DEF,0,0.0,0
Aaron Palushaj (RW/LW),Carolina Hurricanes,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/12513/aaron-palushaj,2013-14,nhl,Aaron Palushaj,RW/LW,FW,0,0.0,0
Brandon Yip (RW/LW),Phoenix Coyotes,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11887/brandon-yip,2013-14,nhl,Brandon Yip,RW/LW,FW,0,0.0,0
Ryan Hamilton (LW),Edmonton Oilers,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/11769/ryan-hamilton,2013-14,nhl,Ryan Hamilton,LW,FW,0,0.0,0
David Van Der Gulik (LW/RW),Colorado Avalanche,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11743/david-van-der-gulik,2013-14,nhl,David Van Der Gulik,LW/RW,FW,0,0.0,0
Keith Aucoin (C),St. Louis Blues,2,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/9069/keith-aucoin,2013-14,nhl,Keith Aucoin,C,FW,0,0.0,0
Karl Stollery (D),Colorado Avalanche,2,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/19292/karl-stollery,2013-14,nhl,Karl Stollery,D,DEF,0,0.0,0
Adam Payerl (C/RW),Pittsburgh Penguins,2,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/37608/adam-payerl,2013-14,nhl,Adam Payerl,C/RW,FW,0,0.0,0
Tim Erixon (D),Columbus Blue Jackets,2,0,0,0,0.00,2,2,https://www.eliteprospects.com/player/6051/tim-erixon,2013-14,nhl,Tim Erixon,D,DEF,0,0.0,0
Justin Johnson (RW),New York Islanders,2,0,0,0,0.00,7,-1,https://www.eliteprospects.com/player/24335/justin-johnson,2013-14,nhl,Justin Johnson,RW,FW,0,0.0,0
Dylan McIlrath (D),New York Rangers,2,0,0,0,0.00,7,-1,https://www.eliteprospects.com/player/37170/dylan-mcilrath,2013-14,nhl,Dylan McIlrath,D,DEF,0,0.0,0
Brad Mills (C/RW),Chicago Blackhawks,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/14948/brad-mills,2013-14,nhl,Brad Mills,C/RW,FW,0,0.0,0
Nicolas Deschamps (W/C),Washington Capitals,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/16713/nicolas-deschamps,2013-14,nhl,Nicolas Deschamps,W/C,FW,0,0.0,0
Pascal Pelletier (LW/C),Vancouver Canucks,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11731/pascal-pelletier,2013-14,nhl,Pascal Pelletier,LW/C,FW,0,0.0,0
Yann Sauvé (D),Vancouver Canucks,3,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/11318/yann-sauve,2013-14,nhl,Yann Sauvé,D,DEF,0,0.0,0
Ryan Stoa (C/LW),Washington Capitals,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9375/ryan-stoa,2013-14,nhl,Ryan Stoa,C/LW,FW,0,0.0,0
Brad Hunt (D),Edmonton Oilers,3,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/39225/brad-hunt,2013-14,nhl,Brad Hunt,D,DEF,0,0.0,0
Teuvo Teräväinen (W/C),Chicago Blackhawks,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/44567/teuvo-teravainen,2013-14,nhl,Teuvo Teräväinen,W/C,FW,0,0.0,0
Andrew Campbell (D),Los Angeles Kings,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/19222/andrew-campbell,2013-14,nhl,Andrew Campbell,D,DEF,0,0.0,0
Conor Allen (D),New York Rangers,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/37994/conor-allen,2013-14,nhl,Conor Allen,D,DEF,0,0.0,0
Garrett Wilson (LW/RW),Florida Panthers,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/23809/garrett-wilson,2013-14,nhl,Garrett Wilson,LW/RW,FW,0,0.0,0
Gilbert Brulé (C/RW),Phoenix Coyotes,3,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/10235/gilbert-brule,2013-14,nhl,Gilbert Brulé,C/RW,FW,0,0.0,0
Teemu Pulkkinen (RW),Detroit Red Wings,3,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/16036/teemu-pulkkinen,2013-14,nhl,Teemu Pulkkinen,RW,FW,0,0.0,0
Lucas Lessio (LW/RW),Phoenix Coyotes,3,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/45173/lucas-lessio,2013-14,nhl,Lucas Lessio,LW/RW,FW,0,0.0,0
Mark Cundari (D),Calgary Flames,4,0,0,0,0.00,0,-4,https://www.eliteprospects.com/player/14361/mark-cundari,2013-14,nhl,Mark Cundari,D,DEF,0,0.0,0
Landon Ferraro (C/RW),Detroit Red Wings,4,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/13934/landon-ferraro,2013-14,nhl,Landon Ferraro,C/RW,FW,0,0.0,0
Xavier Ouellet (D),Detroit Red Wings,4,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/45164/xavier-ouellet,2013-14,nhl,Xavier Ouellet,D,DEF,0,0.0,0
Vladislav Namestnikov (C/LW),Tampa Bay Lightning,4,0,0,0,0.00,4,-1,https://www.eliteprospects.com/player/39029/vladislav-namestnikov,2013-14,nhl,Vladislav Namestnikov,C/LW,FW,0,0.0,0
Brett Gallant (LW),New York Islanders,4,0,0,0,0.00,17,0,https://www.eliteprospects.com/player/40286/brett-gallant,2013-14,nhl,Brett Gallant,LW,FW,0,0.0,0
Philip Samuelsson (D),Pittsburgh Penguins,5,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/10809/philip-samuelsson,2013-14,nhl,Philip Samuelsson,D,DEF,0,0.0,0
Patrick Holland (RW/C),Montréal Canadiens,5,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/26390/patrick-holland,2013-14,nhl,Patrick Holland,RW/C,FW,0,0.0,0
Cody Goloubef (D),Columbus Blue Jackets,5,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/18594/cody-goloubef,2013-14,nhl,Cody Goloubef,D,DEF,0,0.0,0
Brandon Gormley (D),Phoenix Coyotes,5,0,0,0,0.00,2,4,https://www.eliteprospects.com/player/19428/brandon-gormley,2013-14,nhl,Brandon Gormley,D,DEF,0,0.0,0
Brett Bulmer (RW/LW),Minnesota Wild,5,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/36711/brett-bulmer,2013-14,nhl,Brett Bulmer,RW/LW,FW,0,0.0,0
Patrick Kaleta (RW),Buffalo Sabres,5,0,0,0,0.00,5,-1,https://www.eliteprospects.com/player/10990/patrick-kaleta,2013-14,nhl,Patrick Kaleta,RW,FW,Patrick Kaleta,16.0,1
Scott Mayfield (D),New York Islanders,5,0,0,0,0.00,7,-3,https://www.eliteprospects.com/player/45906/scott-mayfield,2013-14,nhl,Scott Mayfield,D,DEF,0,0.0,0
Ryan Craig (C/LW),Columbus Blue Jackets,6,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/9126/ryan-craig,2013-14,nhl,Ryan Craig,C/LW,FW,0,0.0,0
