player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,Concussion
Jamie Oleksiak (D),Dallas Stars,19,0,2,2,0.11,21,-5,https://www.eliteprospects.com/player/37832/jamie-oleksiak,2015-16,nhl,Jamie Oleksiak,D,DEF,0,0.0,0
Steve Ott (C/W),St. Louis Blues,21,0,2,2,0.10,34,-3,https://www.eliteprospects.com/player/8944/steve-ott,2015-16,nhl,Steve Ott,C/W,FW,0,0.0,0
Brian O'Neill (C/RW),New Jersey Devils,22,0,2,2,0.09,8,-3,https://www.eliteprospects.com/player/16709/brian-o-neill,2015-16,nhl,Brian O'Neill,C/RW,FW,0,0.0,0
Nikita Zadorov (D),Colorado Avalanche,22,0,2,2,0.09,12,-5,https://www.eliteprospects.com/player/108648/nikita-zadorov,2015-16,nhl,Nikita Zadorov,D,DEF,0,0.0,0
Travis Moen (LW/RW),Dallas Stars,23,0,2,2,0.09,21,-3,https://www.eliteprospects.com/player/8535/travis-moen,2015-16,nhl,Travis Moen,LW/RW,FW,0,0.0,0
Bryan Bickell (LW),Chicago Blackhawks,25,0,2,2,0.08,2,-5,https://www.eliteprospects.com/player/11346/bryan-bickell,2015-16,nhl,Bryan Bickell,LW,FW,0,0.0,0
Petter Granberg (D),Nashville Predators,27,0,2,2,0.07,13,1,https://www.eliteprospects.com/player/13901/petter-granberg,2015-16,nhl,Petter Granberg,D,DEF,0,0.0,0
Jason Dickinson (C/LW),Dallas Stars,1,1,0,1,1.00,0,1,https://www.eliteprospects.com/player/117018/jason-dickinson,2015-16,nhl,Jason Dickinson,C/LW,FW,0,0.0,0
Patrick Sieloff (D),Calgary Flames,1,1,0,1,1.00,2,1,https://www.eliteprospects.com/player/94254/patrick-sieloff,2015-16,nhl,Patrick Sieloff,D,DEF,0,0.0,0
Alan Quine (C),New York Islanders,2,1,0,1,0.50,0,0,https://www.eliteprospects.com/player/45411/alan-quine,2015-16,nhl,Alan Quine,C,FW,0,0.0,0
Martin Havlát (RW/LW),St. Louis Blues,2,1,0,1,0.50,0,0,https://www.eliteprospects.com/player/8624/martin-havlat,2015-16,nhl,Martin Havlát,RW/LW,FW,0,0.0,0
Zac Dalpe (C/RW),Minnesota Wild,2,1,0,1,0.50,0,0,https://www.eliteprospects.com/player/18240/zac-dalpe,2015-16,nhl,Zac Dalpe,C/RW,FW,0,0.0,0
Paul Carey (W/C),Washington Capitals,4,1,0,1,0.25,0,0,https://www.eliteprospects.com/player/14386/paul-carey,2015-16,nhl,Paul Carey,W/C,FW,0,0.0,0
Mike Angelidis (LW/C),Tampa Bay Lightning,4,1,0,1,0.25,5,2,https://www.eliteprospects.com/player/14040/mike-angelidis,2015-16,nhl,Mike Angelidis,LW/C,FW,0,0.0,0
Kevin Fiala (W/C),Nashville Predators,5,1,0,1,0.20,0,0,https://www.eliteprospects.com/player/87971/kevin-fiala,2015-16,nhl,Kevin Fiala,W/C,FW,0,0.0,0
Colin McDonald (RW),Philadelphia Flyers,5,1,0,1,0.20,7,0,https://www.eliteprospects.com/player/13411/colin-mcdonald,2015-16,nhl,Colin McDonald,RW,FW,0,0.0,0
Scott Mayfield (D),New York Islanders,6,1,0,1,0.17,11,-4,https://www.eliteprospects.com/player/45906/scott-mayfield,2015-16,nhl,Scott Mayfield,D,DEF,0,0.0,0
T.J. Brennan (D),Toronto Maple Leafs,7,1,0,1,0.14,6,-6,https://www.eliteprospects.com/player/12169/t.j.-brennan,2015-16,nhl,T.J. Brennan,D,DEF,0,0.0,0
Laurent Dauphin (C),Arizona Coyotes,8,1,0,1,0.13,4,0,https://www.eliteprospects.com/player/126400/laurent-dauphin,2015-16,nhl,Laurent Dauphin,C,FW,0,0.0,0
Zach Sill (C/LW),Washington Capitals,10,1,0,1,0.10,2,0,https://www.eliteprospects.com/player/35624/zach-sill,2015-16,nhl,Zach Sill,C/LW,FW,0,0.0,0
Rob Klinkhammer (W/C),Edmonton Oilers,14,1,0,1,0.07,6,-6,https://www.eliteprospects.com/player/14517/rob-klinkhammer,2015-16,nhl,Rob Klinkhammer,W/C,FW,0,0.0,0
Micheal Haley (C/W),San Jose Sharks,16,1,0,1,0.06,48,-2,https://www.eliteprospects.com/player/14655/micheal-haley,2015-16,nhl,Micheal Haley,C/W,FW,0,0.0,0
Brendan Gaunce (C/LW),Vancouver Canucks,20,1,0,1,0.05,2,-9,https://www.eliteprospects.com/player/76290/brendan-gaunce,2015-16,nhl,Brendan Gaunce,C/LW,FW,0,0.0,0
Luke Gazdic (LW),Edmonton Oilers,29,1,0,1,0.03,24,-6,https://www.eliteprospects.com/player/15037/luke-gazdic,2015-16,nhl,Luke Gazdic,LW,FW,0,0.0,0
Michal Jordán (D),Carolina Hurricanes,36,1,0,1,0.03,12,-5,https://www.eliteprospects.com/player/12567/michal-jordan,2015-16,nhl,Michal Jordán,D,DEF,0,0.0,0
Taylor Fedun (D),Vancouver Canucks,1,0,1,1,1.00,0,1,https://www.eliteprospects.com/player/34064/taylor-fedun,2015-16,nhl,Taylor Fedun,D,DEF,0,0.0,0
Turner Elson (C/LW),Calgary Flames,1,0,1,1,1.00,0,1,https://www.eliteprospects.com/player/45522/turner-elson,2015-16,nhl,Turner Elson,C/LW,FW,0,0.0,0
Sergei Tolchinsky (LW/RW),Carolina Hurricanes,2,0,1,1,0.50,0,1,https://www.eliteprospects.com/player/108653/sergei-tolchinsky,2015-16,nhl,Sergei Tolchinsky,LW/RW,FW,0,0.0,0
Yanni Gourde (C/W),Tampa Bay Lightning,2,0,1,1,0.50,2,1,https://www.eliteprospects.com/player/37303/yanni-gourde,2015-16,nhl,Yanni Gourde,C/W,FW,0,0.0,0
Johan Franzén (LW),Detroit Red Wings,2,0,1,1,0.50,2,0,https://www.eliteprospects.com/player/158/johan-franzen,2015-16,nhl,Johan Franzén,LW,FW,0,0.0,0
Drew Shore (C),Calgary Flames,2,0,1,1,0.50,2,0,https://www.eliteprospects.com/player/31263/drew-shore,2015-16,nhl,Drew Shore,C,FW,0,0.0,0
Bracken Kearns (C),New York Islanders,2,0,1,1,0.50,4,1,https://www.eliteprospects.com/player/11551/bracken-kearns,2015-16,nhl,Bracken Kearns,C,FW,0,0.0,0
Tommy Cross (D),Boston Bruins,3,0,1,1,0.33,0,-1,https://www.eliteprospects.com/player/11457/tommy-cross,2015-16,nhl,Tommy Cross,D,DEF,0,0.0,0
Ryan Hartman (RW/C),Chicago Blackhawks,3,0,1,1,0.33,0,-1,https://www.eliteprospects.com/player/90345/ryan-hartman,2015-16,nhl,Ryan Hartman,RW/C,FW,0,0.0,0
Dominik Simon (C/W),Pittsburgh Penguins,3,0,1,1,0.33,0,0,https://www.eliteprospects.com/player/105831/dominik-simon,2015-16,nhl,Dominik Simon,C/W,FW,0,0.0,0
Sonny Milano (LW),Columbus Blue Jackets,3,0,1,1,0.33,0,1,https://www.eliteprospects.com/player/189415/sonny-milano,2015-16,nhl,Sonny Milano,LW,FW,0,0.0,0
Mike Zalewski (C/LW),Vancouver Canucks,3,0,1,1,0.33,2,1,https://www.eliteprospects.com/player/60363/mike-zalewski,2015-16,nhl,Mike Zalewski,C/LW,FW,0,0.0,0
Seth Griffith (C/RW),Boston Bruins,4,0,1,1,0.25,4,-4,https://www.eliteprospects.com/player/45606/seth-griffith,2015-16,nhl,Seth Griffith,C/RW,FW,Seth Griffith,4.0,1
Tom Sestito (LW),Pittsburgh Penguins,4,0,1,1,0.25,19,1,https://www.eliteprospects.com/player/12269/tom-sestito,2015-16,nhl,Tom Sestito,LW,FW,0,0.0,0
Marek Hrivík (C),New York Rangers,5,0,1,1,0.20,0,3,https://www.eliteprospects.com/player/17726/marek-hrivik,2015-16,nhl,Marek Hrivík,C,FW,0,0.0,0
Xavier Ouellet (D),Detroit Red Wings,5,0,1,1,0.20,2,-2,https://www.eliteprospects.com/player/45164/xavier-ouellet,2015-16,nhl,Xavier Ouellet,D,DEF,0,0.0,0
Ben Harpur (D),Ottawa Senators,5,0,1,1,0.20,2,1,https://www.eliteprospects.com/player/144069/ben-harpur,2015-16,nhl,Ben Harpur,D,DEF,0,0.0,0
Joël Vermin (W/C),Tampa Bay Lightning,6,0,1,1,0.17,0,1,https://www.eliteprospects.com/player/34828/joel-vermin,2015-16,nhl,Joël Vermin,W/C,FW,0,0.0,0
Andrew Campbell (D),Toronto Maple Leafs,6,0,1,1,0.17,2,0,https://www.eliteprospects.com/player/19222/andrew-campbell,2015-16,nhl,Andrew Campbell,D,DEF,0,0.0,0
Frédérik Gauthier (C),Toronto Maple Leafs,7,0,1,1,0.14,0,-5,https://www.eliteprospects.com/player/128500/frederik-gauthier,2015-16,nhl,Frédérik Gauthier,C,FW,0,0.0,0
Dylan Olsen (D),Florida Panthers,8,0,1,1,0.13,2,-1,https://www.eliteprospects.com/player/19294/dylan-olsen,2015-16,nhl,Dylan Olsen,D,DEF,0,0.0,0
Brett Ritchie (RW),Dallas Stars,8,0,1,1,0.13,7,-3,https://www.eliteprospects.com/player/45554/brett-ritchie,2015-16,nhl,Brett Ritchie,RW,FW,0,0.0,0
Slater Koekkoek (D),Tampa Bay Lightning,9,0,1,1,0.11,2,-1,https://www.eliteprospects.com/player/84723/slater-koekkoek,2015-16,nhl,Slater Koekkoek,D,DEF,0,0.0,0
JC Lipon (RW),Winnipeg Jets,9,0,1,1,0.11,5,0,https://www.eliteprospects.com/player/45487/jc-lipon,2015-16,nhl,JC Lipon,RW,FW,0,0.0,0
Craig Cunningham (W/C),Arizona Coyotes,10,0,1,1,0.10,2,-1,https://www.eliteprospects.com/player/18886/craig-cunningham,2015-16,nhl,Craig Cunningham,W/C,FW,0,0.0,0
Tyler Wotherspoon (D),Calgary Flames,11,0,1,1,0.09,0,0,https://www.eliteprospects.com/player/37182/tyler-wotherspoon,2015-16,nhl,Tyler Wotherspoon,D,DEF,0,0.0,0
Anton Slepyshev (LW),Edmonton Oilers,11,0,1,1,0.09,2,-5,https://www.eliteprospects.com/player/117748/anton-slepyshev,2015-16,nhl,Anton Slepyshev,LW,FW,0,0.0,0
Nikita Nikitin (D),Edmonton Oilers,11,0,1,1,0.09,8,-5,https://www.eliteprospects.com/player/12241/nikita-nikitin,2015-16,nhl,Nikita Nikitin,D,DEF,0,0.0,0
John Scott (LW),totals,12,0,1,1,0.08,27,-1,https://www.eliteprospects.com/player/11774/john-scott,2015-16,nhl,John Scott,LW,FW,0,0.0,0
Derek Grant (C/W),Calgary Flames,15,0,1,1,0.07,2,-7,https://www.eliteprospects.com/player/18242/derek-grant,2015-16,nhl,Derek Grant,C/W,FW,0,0.0,0
Scott Harrington (D),Toronto Maple Leafs,15,0,1,1,0.07,4,0,https://www.eliteprospects.com/player/39653/scott-harrington,2015-16,nhl,Scott Harrington,D,DEF,0,0.0,0
Michael Kostka (D),Ottawa Senators,15,0,1,1,0.07,4,6,https://www.eliteprospects.com/player/24186/michael-kostka,2015-16,nhl,Michael Kostka,D,DEF,0,0.0,0
Noel Acciari (C),Boston Bruins,19,0,1,1,0.05,8,-4,https://www.eliteprospects.com/player/214725/noel-acciari,2015-16,nhl,Noel Acciari,C,FW,0,0.0,0
Seth Helgeson (D),New Jersey Devils,19,0,1,1,0.05,17,-5,https://www.eliteprospects.com/player/33895/seth-helgeson,2015-16,nhl,Seth Helgeson,D,DEF,0,0.0,0
Jacob de la Rose (C/W),Montréal Canadiens,22,0,1,1,0.05,6,-6,https://www.eliteprospects.com/player/28436/jacob-de-la-rose,2015-16,nhl,Jacob de la Rose,C/W,FW,0,0.0,0
Brandon Gormley (D),Colorado Avalanche,26,0,1,1,0.04,8,-3,https://www.eliteprospects.com/player/19428/brandon-gormley,2015-16,nhl,Brandon Gormley,D,DEF,0,0.0,0
Griffin Reinhart (D),Edmonton Oilers,29,0,1,1,0.03,20,-6,https://www.eliteprospects.com/player/41183/griffin-reinhart,2015-16,nhl,Griffin Reinhart,D,DEF,0,0.0,0
Tuomo Ruutu (LW/RW),New Jersey Devils,33,0,1,1,0.03,8,-7,https://www.eliteprospects.com/player/2695/tuomo-ruutu,2015-16,nhl,Tuomo Ruutu,LW/RW,FW,0,0.0,0
Stéphane Robidas (D),Toronto Maple Leafs,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8731/stephane-robidas,2015-16,nhl,Stéphane Robidas,D,DEF,0,0.0,0
Raphael Díaz (D),New York Rangers,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/17892/raphael-diaz,2015-16,nhl,Raphael Díaz,D,DEF,0,0.0,0
Pontus Åberg (LW/RW),Nashville Predators,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/16835/pontus-aberg,2015-16,nhl,Pontus Åberg,LW/RW,FW,0,0.0,0
Jesse Winchester (C/W),Colorado Avalanche,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/15310/jesse-winchester,2015-16,nhl,Jesse Winchester,C/W,FW,0,0.0,0
Grant Clitsome (D),Winnipeg Jets,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/15053/grant-clitsome,2015-16,nhl,Grant Clitsome,D,DEF,0,0.0,0
Ryane Clowe (LW),New Jersey Devils,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9116/ryane-clowe,2015-16,nhl,Ryane Clowe,LW,FW,Ryane Clowe,82.0,1
Cody McCormick (C/W),Buffalo Sabres,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8975/cody-mccormick,2015-16,nhl,Cody McCormick,C/W,FW,0,0.0,0
Marc Savard (C),Florida Panthers,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8574/marc-savard,2015-16,nhl,Marc Savard,C,FW,Marc Savard,82.0,1
Chris Phillips (D),Ottawa Senators,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/4719/chris-phillips,2015-16,nhl,Chris Phillips,D,DEF,0,0.0,0
Nathan Horton (RW),Toronto Maple Leafs,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/3657/nathan-horton,2015-16,nhl,Nathan Horton,RW,FW,0,0.0,0
Mattias Öhlund (D),Tampa Bay Lightning,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/749/mattias-ohlund,2015-16,nhl,Mattias Öhlund,D,DEF,0,0.0,0
Corey Potter (D),Nashville Predators,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9404/corey-potter,2015-16,nhl,Corey Potter,D,DEF,0,0.0,0
James Wisniewski (D),Carolina Hurricanes,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9407/james-wisniewski,2015-16,nhl,James Wisniewski,D,DEF,0,0.0,0
Jeff Schultz (D),Los Angeles Kings,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9490/jeff-schultz,2015-16,nhl,Jeff Schultz,D,DEF,0,0.0,0
Bud Holloway (RW),Montréal Canadiens,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11620/bud-holloway,2015-16,nhl,Bud Holloway,RW,FW,0,0.0,0
John McCarthy (C),San Jose Sharks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/12262/john-mccarthy,2015-16,nhl,John McCarthy,C,FW,0,0.0,0
Eric Tangradi (LW/C),Detroit Red Wings,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/12514/eric-tangradi,2015-16,nhl,Eric Tangradi,LW/C,FW,0,0.0,0
Mike Sgarbossa (C),Anaheim Ducks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/23663/mike-sgarbossa,2015-16,nhl,Mike Sgarbossa,C,FW,0,0.0,0
Michael Keränen (W/C),Minnesota Wild,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/16456/michael-keranen,2015-16,nhl,Michael Keränen,W/C,FW,0,0.0,0
Oliver Kylington (D),Calgary Flames,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/142238/oliver-kylington,2015-16,nhl,Oliver Kylington,D,DEF,0,0.0,0
Miles Wood (LW),New Jersey Devils,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/131890/miles-wood,2015-16,nhl,Miles Wood,LW,FW,0,0.0,0
Josh Archibald (RW/LW),Pittsburgh Penguins,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/122788/josh-archibald,2015-16,nhl,Josh Archibald,RW/LW,FW,0,0.0,0
Brett Lernout (D),Montréal Canadiens,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/104226/brett-lernout,2015-16,nhl,Brett Lernout,D,DEF,0,0.0,0
Josh Morrissey (D),Winnipeg Jets,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/62293/josh-morrissey,2015-16,nhl,Josh Morrissey,D,DEF,0,0.0,0
Ryan Carpenter (C/RW),San Jose Sharks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/46952/ryan-carpenter,2015-16,nhl,Ryan Carpenter,C/RW,FW,0,0.0,0
Harry Zolnierczyk (LW/RW),Anaheim Ducks,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/39068/harry-zolnierczyk,2015-16,nhl,Harry Zolnierczyk,LW/RW,FW,0,0.0,0
Chad Ruhwedel (D),Buffalo Sabres,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/37927/chad-ruhwedel,2015-16,nhl,Chad Ruhwedel,D,DEF,0,0.0,0
Alex Friesen (C),Vancouver Canucks,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/31568/alex-friesen,2015-16,nhl,Alex Friesen,C,FW,0,0.0,0
Chris Brown (RW/C),Washington Capitals,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/31273/chris-brown,2015-16,nhl,Chris Brown,RW/C,FW,0,0.0,0
John Ramage (D),Columbus Blue Jackets,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/31270/john-ramage,2015-16,nhl,John Ramage,D,DEF,0,0.0,0
Mark McNeill (C/RW),Chicago Blackhawks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/26414/mark-mcneill,2015-16,nhl,Mark McNeill,C/RW,FW,0,0.0,0
Stefan Noesen (RW),Anaheim Ducks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/45567/stefan-noesen,2015-16,nhl,Stefan Noesen,RW,FW,0,0.0,0
Kael Mouillierat (C/LW),Pittsburgh Penguins,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/38319/kael-mouillierat,2015-16,nhl,Kael Mouillierat,C/LW,FW,0,0.0,0
Steven Santini (D),New Jersey Devils,1,0,0,0,0.00,2,2,https://www.eliteprospects.com/player/96780/steven-santini,2015-16,nhl,Steven Santini,D,DEF,0,0.0,0
Ryan Stanton (D),Washington Capitals,1,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/15398/ryan-stanton,2015-16,nhl,Ryan Stanton,D,DEF,0,0.0,0
Michael Paliotta (D),Columbus Blue Jackets,1,0,0,0,0.00,4,0,https://www.eliteprospects.com/player/38626/michael-paliotta,2015-16,nhl,Michael Paliotta,D,DEF,0,0.0,0
Ross Johnston (LW),New York Islanders,1,0,0,0,0.00,4,0,https://www.eliteprospects.com/player/106154/ross-johnston,2015-16,nhl,Ross Johnston,LW,FW,0,0.0,0
Eric Selleck (LW/RW),Arizona Coyotes,1,0,0,0,0.00,5,0,https://www.eliteprospects.com/player/55167/eric-selleck,2015-16,nhl,Eric Selleck,LW/RW,FW,0,0.0,0
Joe Vitale (C/RW),Arizona Coyotes,1,0,0,0,0.00,5,1,https://www.eliteprospects.com/player/15069/joe-vitale,2015-16,nhl,Joe Vitale,C/RW,FW,Joe Vitale,82.0,1
Matt Irwin (D),Boston Bruins,2,0,0,0,0.00,0,-5,https://www.eliteprospects.com/player/18745/matt-irwin,2015-16,nhl,Matt Irwin,D,DEF,0,0.0,0
Chase DeLeo (C/LW),Winnipeg Jets,2,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/116909/chase-deleo,2015-16,nhl,Chase DeLeo,C/LW,FW,0,0.0,0
Kyle Baun (RW),Chicago Blackhawks,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/76818/kyle-baun,2015-16,nhl,Kyle Baun,RW,FW,0,0.0,0
Kenny Agostino (LW),Calgary Flames,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/75015/kenny-agostino,2015-16,nhl,Kenny Agostino,LW,FW,0,0.0,0
Trevor Carrick (D),Carolina Hurricanes,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/69391/trevor-carrick,2015-16,nhl,Trevor Carrick,D,DEF,0,0.0,0
Cole Schneider (LW/C),Buffalo Sabres,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/45963/cole-schneider,2015-16,nhl,Cole Schneider,LW/C,FW,0,0.0,0
Gustav Olofsson (D),Minnesota Wild,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/39017/gustav-olofsson,2015-16,nhl,Gustav Olofsson,D,DEF,0,0.0,0
Tye McGinn (LW/RW),Tampa Bay Lightning,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/37572/tye-mcginn,2015-16,nhl,Tye McGinn,LW/RW,FW,0,0.0,0
Patrice Cormier (C),Winnipeg Jets,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/19042/patrice-cormier,2015-16,nhl,Patrice Cormier,C,FW,0,0.0,0
André Benoît (D),St. Louis Blues,2,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/9460/andre-benoit,2015-16,nhl,André Benoît,D,DEF,0,0.0,0
Tyson Strachan (D),Minnesota Wild,2,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/15420/tyson-strachan,2015-16,nhl,Tyson Strachan,D,DEF,0,0.0,0
Tyler Graovac (C),Minnesota Wild,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/45582/tyler-graovac,2015-16,nhl,Tyler Graovac,C,FW,0,0.0,0
Émile Poirier (LW),Calgary Flames,2,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/128977/emile-poirier,2015-16,nhl,Émile Poirier,LW,FW,0,0.0,0
Sean Collins (C/LW),Washington Capitals,2,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/19204/sean-collins,2015-16,nhl,Sean Collins,C/LW,FW,0,0.0,0
Taylor Beck (LW/RW),New York Islanders,2,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/24653/taylor-beck,2015-16,nhl,Taylor Beck,LW/RW,FW,0,0.0,0
Jeremy Welsh (C/LW),St. Louis Blues,2,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/37737/jeremy-welsh,2015-16,nhl,Jeremy Welsh,C/LW,FW,0,0.0,0
Tim Jackman (RW),Anaheim Ducks,2,0,0,0,0.00,4,-2,https://www.eliteprospects.com/player/10322/tim-jackman,2015-16,nhl,Tim Jackman,RW,FW,0,0.0,0
Curtis McKenzie (LW),Dallas Stars,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/19277/curtis-mckenzie,2015-16,nhl,Curtis McKenzie,LW,FW,0,0.0,0
John McFarland (LW/RW),Florida Panthers,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/22106/john-mcfarland,2015-16,nhl,John McFarland,LW/RW,FW,0,0.0,0
Borna Rendulic (RW),Colorado Avalanche,3,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/30359/borna-rendulic,2015-16,nhl,Borna Rendulic,RW,FW,0,0.0,0
Matt Taormina (D),Tampa Bay Lightning,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/33724/matt-taormina,2015-16,nhl,Matt Taormina,D,DEF,0,0.0,0
Stuart Percy (D),Toronto Maple Leafs,3,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/45602/stuart-percy,2015-16,nhl,Stuart Percy,D,DEF,0,0.0,0
Ryan Johnston (D),Montréal Canadiens,3,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/75232/ryan-johnston,2015-16,nhl,Ryan Johnston,D,DEF,0,0.0,0
Christoph Bertschy (C/RW),Minnesota Wild,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/85327/christoph-bertschy,2015-16,nhl,Christoph Bertschy,C/RW,FW,0,0.0,0
Devin Shore (C),Dallas Stars,3,0,0,0,0.00,0,2,https://www.eliteprospects.com/player/149937/devin-shore,2015-16,nhl,Devin Shore,C,FW,0,0.0,0
Morgan Ellis (D),Montréal Canadiens,3,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/37281/morgan-ellis,2015-16,nhl,Morgan Ellis,D,DEF,0,0.0,0
Paul Thompson (RW),New Jersey Devils,3,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/12080/paul-thompson,2015-16,nhl,Paul Thompson,RW,FW,0,0.0,0
Mike Matheson (D),Florida Panthers,3,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/76333/mike-matheson,2015-16,nhl,Mike Matheson,D,DEF,0,0.0,0
Brandon Tanev (LW/RW),Winnipeg Jets,3,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/96475/brandon-tanev,2015-16,nhl,Brandon Tanev,LW/RW,FW,0,0.0,0
Chris Summers (D),New York Rangers,3,0,0,0,0.00,4,-2,https://www.eliteprospects.com/player/9317/chris-summers,2015-16,nhl,Chris Summers,D,DEF,0,0.0,0
Sam Carrick (C/RW),Toronto Maple Leafs,3,0,0,0,0.00,4,-2,https://www.eliteprospects.com/player/32716/sam-carrick,2015-16,nhl,Sam Carrick,C/RW,FW,0,0.0,0
Brett Bulmer (RW/LW),Minnesota Wild,3,0,0,0,0.00,7,-1,https://www.eliteprospects.com/player/36711/brett-bulmer,2015-16,nhl,Brett Bulmer,RW/LW,FW,0,0.0,0
Matt Greene (D),Los Angeles Kings,3,0,0,0,0.00,8,0,https://www.eliteprospects.com/player/9170/matt-greene,2015-16,nhl,Matt Greene,D,DEF,0,0.0,0
Kurtis Gabriel (RW),Minnesota Wild,3,0,0,0,0.00,10,1,https://www.eliteprospects.com/player/92683/kurtis-gabriel,2015-16,nhl,Kurtis Gabriel,RW,FW,0,0.0,0
Markus Hännikäinen (LW/RW),Columbus Blue Jackets,4,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/45426/markus-hannikainen,2015-16,nhl,Markus Hännikäinen,LW/RW,FW,0,0.0,0
Esa Lindell (D),Dallas Stars,4,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/50019/esa-lindell,2015-16,nhl,Esa Lindell,D,DEF,0,0.0,0
Clarke MacArthur (LW),Ottawa Senators,4,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/8951/clarke-macarthur,2015-16,nhl,Clarke MacArthur,LW,FW,Clarke MacArthur,78.0,1
Jordan Caron (RW/LW),St. Louis Blues,4,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/32870/jordan-caron,2015-16,nhl,Jordan Caron,RW/LW,FW,0,0.0,0
Marc-André Gragnani (D),New Jersey Devils,4,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/9356/marc-andre-gragnani,2015-16,nhl,Marc-André Gragnani,D,DEF,0,0.0,0
Philip Samuelsson (D),Arizona Coyotes,4,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/10809/philip-samuelsson,2015-16,nhl,Philip Samuelsson,D,DEF,0,0.0,0
Jim O'Brien (C/RW),New Jersey Devils,4,0,0,0,0.00,2,-4,https://www.eliteprospects.com/player/9319/jim-o-brien,2015-16,nhl,Jim O'Brien,C/RW,FW,0,0.0,0
Luke Witkowski (D/RW),Tampa Bay Lightning,4,0,0,0,0.00,4,0,https://www.eliteprospects.com/player/19227/luke-witkowski,2015-16,nhl,Luke Witkowski,D/RW,DEF,0,0.0,0
